,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,42,63,135,65,67,217,39,46,22,20,73
layer_1,157,84,0,174,0,71,69,215,72,72,56,62
layer_2,26,384,40,4,11,86,59,0,74,72,96,6
layer_3,79,1,49,64,108,170,50,33,9,4,0,81
layer_4,69,9,77,117,258,17,75,29,44,36,26,18
layer_5,52,14,184,9,11,39,42,211,54,38,10,83
layer_6,3,133,20,131,30,56,131,38,38,11,33,191
layer_7,68,66,48,56,44,55,55,93,38,54,138,73
layer_8,53,21,35,72,69,55,67,80,58,90,85,60
layer_9,16,53,60,81,35,51,50,35,61,45,30,86
layer_10,16,27,30,37,32,25,25,45,81,37,83,42
layer_11,50,30,52,36,58,37,39,49,36,56,52,15
