,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,70,134,195,60,167,177,129,146,142,12,45,190
layer_1,205,182,0,117,0,147,167,201,205,179,161,199
layer_2,122,326,158,4,0,439,137,0,190,179,164,4
layer_3,209,17,167,47,243,244,118,193,7,1,3,156
layer_4,147,64,93,46,237,35,157,48,195,88,120,57
layer_5,134,50,299,5,90,163,207,155,36,86,14,144
layer_6,8,112,53,118,177,28,243,51,93,6,131,139
layer_7,156,120,111,121,56,96,126,205,66,130,187,54
layer_8,105,55,98,139,71,83,98,222,108,291,174,149
layer_9,43,69,110,155,121,128,110,94,99,55,50,221
layer_10,20,101,48,61,70,42,64,140,206,142,146,94
layer_11,130,38,129,79,140,138,101,107,52,167,71,39
