,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1820,10,5806,113,37,0,714,1368,3021,741,5829,233
layer_1,4067,2807,15,109,236,2682,25,2334,13,6458,24,8
layer_2,79,6,82,2924,0,23,3816,17,1,150,1288,80
layer_3,182,21,128,19,10,4,5,837,498,577,16,1747
layer_4,1332,821,23,38,10,1,4,0,4329,155,0,0
layer_5,3269,158,1,20,33,121,1,9044,53,15,69,0
layer_6,20,4377,1144,6137,0,0,289,85,7229,16,397,124
layer_7,6,216,61,249,11,35,2,28,497,0,13,446
layer_8,155,853,79,75,0,3,6492,419,244,52,7,37
layer_9,22,64,1367,5745,3,27,102,1,3373,4075,0,11
layer_10,306,21,3,4,32,4259,34,331,2,4055,7,3
layer_11,3974,2974,4,151,3885,774,13,149,56,529,4145,6983
