,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.018812325,0.13167566,0.002942293,0.0,0.0,0.0,0.0058581005,0.068873495,0.047050606,0.005735152,0.0,0.002628277,0.009515474,0.01273546,0.0,0.58056694,0.0,0.17249529,0.013971029,0.39343104,0.0,0.012301721,0.0,0.0
layer_1,0.0029261878,0.17557707,0.0,0.009038498,0.038084365,0.04625103,0.0,0.0,0.04419162,0.15998611,0.002826309,0.0,0.017215688,0.0,0.053369768,0.002838988,0.0,0.0027598564,0.0,0.0,0.0,0.0,0.0057913763,0.0
layer_2,0.034365695,0.008585509,0.0087378295,0.0,0.0,0.0,0.0,0.022798585,0.0,0.002739977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005546885,0.0,0.0,0.0,0.002749676
layer_3,0.0,0.0025391139,0.046566833,0.013835489,0.0,0.0,0.0,0.0256243,0.0054841423,0.002949293,0.0,0.008431484,0.0,0.0,0.0,0.0,0.0,0.0,0.017529014,0.008712885,0.0,0.04370414,0.0,0.056156136
layer_4,0.0,0.0028338414,0.0,0.064466156,0.0,0.037945285,0.0026040454,0.0,0.0,0.0,0.0,0.027647667,0.00557216,0.016275445,0.0051642726,0.0,0.0,0.013577022,0.02042262,0.01544718,0.0,0.0,0.0,0.04552904
layer_5,0.0,0.12873475,0.053428803,0.008424655,0.0028067487,0.0,0.0,0.0,0.007591119,0.025459232,0.022715585,0.008231293,0.0839832,0.11067847,0.0,0.0,0.0,0.0027212081,0.0,0.0055414196,0.0,0.0027076318,0.03671835,0.045211103
layer_6,0.01098276,0.0,0.0,0.0,0.0,0.06756799,0.07371631,0.50850296,0.16312692,0.09690437,0.0,0.02175182,0.27353302,0.0,0.029933263,0.056396868,0.0,0.016500214,0.0,0.0,0.020034099,0.03031297,0.06298654,0.19795442
layer_7,0.022816608,0.23798135,0.0,0.0,0.0,0.0,0.01986684,0.12273292,0.3133189,0.15310213,0.0053834566,0.0025805302,0.0058504976,0.21555367,0.0076071755,0.0,0.0,0.002711681,0.010850942,0.01138174,0.086241834,0.05339359,0.022962885,0.0052975453
layer_8,0.0,0.0028062505,0.0050701057,0.02559642,0.013208496,0.06273987,0.0,0.0,0.0028948372,0.0058431504,0.012823793,0.13109209,0.0057421043,0.014114507,0.12842418,0.12424361,0.0053584883,0.0027127145,0.007921409,0.0,0.0,0.016815944,0.07809154,0.0
layer_9,0.0027722756,0.12342923,0.058255635,0.0,0.0,0.0,0.3418317,0.74483174,0.041473065,0.0,0.0,0.0055126133,0.052889552,0.0027181709,0.054772727,0.002797422,0.011522052,0.0,0.021277703,0.0027387578,0.038785897,0.0,0.005494294,0.0
layer_10,0.080501206,0.027774254,0.0028860401,0.0,0.010581815,0.0,0.024602346,0.013107957,0.005599405,0.0028067487,0.015888711,0.0027179625,1.0,0.20594954,0.5053614,0.0,0.0,0.0027149743,0.017049296,0.010869441,0.011138595,0.0,0.0,0.0
layer_11,0.011301767,0.0,0.011163732,0.008462637,0.0029302284,0.0053581386,0.0,0.0,0.0024648674,0.013657932,0.0,0.033542927,0.02165083,0.31095964,0.13932425,0.0,0.032288976,0.014080909,0.16353077,0.1374905,0.005635243,0.022157859,0.0085535515,0.0056069563
layer_12,0.0,0.010872667,0.015804034,0.0,0.0,0.017661368,0.07411012,0.046966344,0.0,0.0,0.00279814,0.0,0.0027900094,0.0,0.019374024,0.0,0.0055999393,0.08885457,0.005786567,0.0,0.0,0.0,0.016408993,0.17772473
layer_13,0.0,0.0,0.0,0.0,0.0027055314,0.0028067487,0.75331116,0.04763964,0.33403796,0.06344496,0.005465425,0.011146831,0.0,0.0028948372,0.005038346,0.002659197,0.0,0.002659197,0.0045882463,0.3703073,0.002977657,0.002886014,0.0,0.010963598
