,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,705.0,139.0,224.0,422.0,672.0,215.0,544.0,568.0,1390.0,492.0,633.0,927.0
layer_1,20.0,92.0,31.0,9.0,23.0,607.0,0.0,67.0,3.0,12.0,36.0,60.0
layer_2,427.0,49.0,5.0,6.0,198.0,6.0,7.0,258.0,23.0,429.0,57.0,73.0
layer_3,54.0,24.0,7.0,849.0,435.0,131.0,6.0,2.0,45.0,183.0,59.0,489.0
layer_4,212.0,232.0,0.0,11.0,147.0,207.0,27.0,21.0,140.0,19.0,36.0,131.0
layer_5,427.0,14.0,8.0,1.0,23.0,2.0,0.0,0.0,18.0,280.0,271.0,2.0
layer_6,1.0,6.0,3.0,8.0,149.0,43.0,46.0,3.0,0.0,1719.0,5.0,235.0
layer_7,222.0,16.0,199.0,0.0,477.0,746.0,0.0,0.0,595.0,284.0,692.0,27.0
layer_8,0.0,5.0,37.0,10.0,1.0,2.0,20.0,2.0,1.0,386.0,35.0,7.0
layer_9,1.0,1.0,599.0,4.0,2.0,44.0,5.0,655.0,283.0,140.0,0.0,35.0
layer_10,18.0,4.0,396.0,8.0,7.0,6.0,170.0,9.0,64.0,4.0,411.0,7.0
layer_11,9.0,16.0,15.0,12.0,26.0,23.0,9.0,16.0,237.0,32.0,9.0,10.0
