,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,24.621174,13.808597,3.019718,3.1610203,3.5608308,5.838049,17.71971,19.536518,21.449839,23.797167,21.091211,24.597565,10.854785,17.420563,17.097523,2.620983
layer_1,4.0403643,0.3411781,0.63995206,1.3413231,0.10565138,1.330096,6.0058923,0.82850695,1.1939001,2.464219,6.9684267,11.30547,0.082900815,0.16048901,1.6213763,0.119263135
layer_2,0.5259502,0.8176242,1.3174968,0.4191395,3.1425877,6.727503,1.6174892,0.32646018,0.19846368,0.55232257,0.35142446,1.1385007,1.7910999,1.9278557,1.4892081,0.4209869
layer_3,1.1270779,5.894335,13.911901,3.9260232,16.339602,18.129368,6.1237087,6.8363214,0.20817134,2.934404,0.9717128,6.4003763,0.45115036,1.6754421,3.7529495,1.7730079
layer_4,8.1360035,1.1543823,3.3073528,2.0279632,5.6997633,16.390226,8.434744,7.424799,8.086503,4.165751,21.282804,16.385529,0.32482696,1.9525115,2.9149108,8.112387
layer_5,1.6434449,1.7572548,1.0700725,9.054771,10.26629,4.5734196,10.422726,0.4903612,3.1270409,4.723646,3.6848123,3.1357942,1.9501696,1.1820669,7.361545,4.0074277
layer_6,9.147073,6.1495724,4.1617155,6.8948727,10.318305,25.026316,13.133396,4.4401035,18.069145,2.0034254,14.940947,18.650982,8.758311,0.8319107,3.9903831,4.4282055
layer_7,0.07032699,0.32720986,5.4510536,27.609518,2.3623896,4.675564,1.3330202,3.551885,6.551586,3.030234,0.20184983,0.0031207183,0.46008915,13.228954,4.8092837,9.118614
layer_8,10.451431,2.0802119,5.4479775,10.57833,13.158444,2.9159544,1.2088813,9.537037,12.621275,1.504806,4.218804,2.6602864,7.19012,2.9919326,5.74734,5.2746243
layer_9,13.153689,13.882348,1.365417,0.028532082,14.137892,0.29486877,6.9521184,4.630184,2.8443592,2.1001291,1.8704987,18.335386,6.4223537,8.093486,4.9321094,1.6313673
layer_10,0.942572,0.540554,10.290358,4.143338,4.3607087,26.89321,12.942507,14.464831,8.504779,2.6068945,6.2061706,27.137268,14.348912,1.0111799,4.086872,7.7098374
layer_11,1.3550988,9.443654,2.1841588,4.7271457,10.750992,1.4217601,13.293413,9.138023,11.382036,13.386025,10.729789,4.3565154,0.7843031,22.473589,6.8836746,9.758538
layer_12,5.057764,5.996976,6.3296432,17.175117,7.0291443,18.706846,14.115897,0.23084188,1.4319401,6.78129,0.91192955,3.259038,18.280085,2.0343153,4.579364,1.2287997
layer_13,6.1541038,17.65798,5.352544,3.4680204,0.045223564,1.9843277,0.047966026,0.00341093,10.841714,6.8771296,6.6238475,3.9227078,12.300765,11.481444,19.806158,2.9076567
layer_14,8.27747,7.5023556,10.103091,2.8306155,24.286861,4.045059,9.1033,8.417359,10.767965,5.262591,4.505102,8.059896,1.0110515,1.8058786,11.44062,30.89056
layer_15,14.971892,9.219974,4.9698,0.8202139,7.9483213,18.150917,23.547663,33.64601,23.149153,18.531126,1.1676373,11.793295,19.322292,9.449064,29.476458,0.9229691
layer_16,16.908827,7.038151,5.282219,16.793728,14.179693,16.208529,11.516514,14.146855,13.18887,27.82253,9.682295,14.763178,8.032063,7.713786,14.223744,3.2016554
layer_17,4.8066087,10.779329,20.833519,21.374292,3.0224936,2.8124123,15.423831,10.612783,4.994067,3.5386117,14.266805,6.4730124,16.005028,4.0353465,21.138601,15.879798
