,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,40.0,64.0,3.0,45.0,171.0,22.0,0.0,168.0,18.0,111.0,0.0,24.0
layer_1,21.0,0.0,14.0,2.0,2.0,17.0,1.0,2.0,8.0,0.0,1.0,0.0
layer_2,2.0,10.0,23.0,63.0,11.0,14.0,9.0,4.0,1.0,0.0,7.0,0.0
layer_3,6.0,13.0,14.0,20.0,0.0,0.0,0.0,2.0,3.0,32.0,16.0,1.0
layer_4,0.0,0.0,12.0,0.0,0.0,21.0,3.0,0.0,0.0,29.0,9.0,4.0
layer_5,0.0,1.0,3.0,23.0,141.0,32.0,72.0,2.0,0.0,7.0,0.0,5.0
layer_6,2.0,0.0,2.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,14.0,0.0
layer_7,1.0,5.0,9.0,23.0,0.0,6.0,7.0,16.0,6.0,0.0,0.0,0.0
layer_8,7.0,0.0,1.0,1.0,0.0,21.0,0.0,1.0,5.0,0.0,2.0,68.0
layer_9,10.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,34.0,15.0,3.0
layer_10,3.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,1.0,4.0,1.0
layer_11,93.0,48.0,1.0,141.0,4.0,16.0,6.0,30.0,1.0,66.0,28.0,5.0
