,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,0,185,0,1,3,0,106,39,239,26,97
layer_1,0,28,233,20,49,0,0,0,0,27,247,186
layer_2,6,9,6,0,0,1,0,28,5,3,20,46
layer_3,0,2,257,12,0,222,0,0,0,0,0,0
layer_4,0,0,55,6,1,0,0,0,2,0,1,8
layer_5,22,1,0,122,0,49,0,0,0,0,0,0
layer_6,243,9,8,40,68,2,0,0,0,2,0,0
layer_7,1,22,0,1,1,251,1,12,0,19,0,21
layer_8,2,112,0,0,0,0,0,2,0,0,0,197
layer_9,0,48,0,0,2,160,250,32,0,0,97,1
layer_10,6,5,113,3,6,12,0,8,3,225,249,244
layer_11,11,222,70,0,0,0,18,54,5,0,0,31
