,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,128.59502,22.980988,91.89911,4.255006,27.399454,28.94665,20.361076,30.609264,43.463337,15.455046,31.29596,86.494644,14.137256,15.415288,10.80009,39.486988,14.865234,80.030815,12.00472,21.653662,127.34573,101.0882,43.33958,95.58693,30.383635,95.6684,28.967972,33.715054,3.6504872,0.97368425,9.381066,0.37204805
layer_1,41.505352,55.03854,11.850306,46.947124,7.6686597,9.380134,4.693813,2.9110665,15.802338,9.0423975,86.418236,41.397514,75.19537,9.984262,15.846136,14.828621,26.03311,26.511988,8.239641,10.296212,42.053097,6.8934393,5.456254,1.2462989,7.031166,0.8080032,3.4998624,2.6477993,40.63226,45.290558,22.340303,9.666224
layer_2,42.527992,5.3939457,11.314508,4.84091,78.394806,30.307152,26.98144,82.49507,7.5455933,11.948233,15.285672,6.830523,17.127449,10.340241,8.405672,9.605523,32.168583,8.260959,39.332935,46.636906,0.59934235,6.3281007,6.947225,4.123165,34.108246,60.159344,2.0069184,7.7957687,32.311096,12.315806,17.978334,82.90235
layer_3,37.907845,18.511364,59.551655,31.115492,13.345271,53.06474,40.013058,36.955826,107.05596,27.43357,78.007126,25.459227,48.41857,67.080925,46.34757,86.15078,65.48043,71.791084,18.634756,16.58247,30.076735,35.95031,80.59177,11.112218,45.357998,29.362587,40.427914,10.444363,127.59257,93.436775,122.3218,254.74112
layer_4,18.100807,71.38951,36.345676,18.690664,73.916016,39.183525,83.109825,111.00461,83.64999,93.2504,75.17874,17.93487,56.983765,155.22383,55.181564,90.33169,1.7853819,101.36441,38.49486,8.355483,18.777157,11.344005,49.73711,125.68626,113.44455,66.11403,31.732533,104.58573,22.363054,8.2675495,15.44603,67.91249
layer_5,47.29796,30.116913,102.13717,90.88061,49.32854,8.109475,35.021236,14.131726,4.5620103,2.1206787,1.2425874,0.12871289,121.78624,84.36188,56.40483,118.7231,128.14684,103.083954,67.988266,38.72102,101.743355,31.215044,10.0179205,10.765803,58.753933,110.31252,46.677826,73.28086,74.978065,74.40519,100.8315,70.09719
layer_6,106.5355,112.240326,74.423416,177.98355,73.21933,78.6748,70.283424,97.56546,5.0538635,1.4388438,5.27967,0.6041806,47.133022,33.552963,29.604235,90.19977,74.407555,86.69232,62.8291,106.61769,61.170406,106.77548,114.506935,44.88424,100.20314,81.76642,64.387825,49.111336,63.08928,210.17049,96.99248,144.27328
layer_7,99.83159,94.061966,90.02448,58.036404,175.83414,2.379213,6.2226076,62.549194,47.3674,6.513563,63.127464,64.06966,9.486714,89.53562,106.05259,95.848206,118.147255,118.49095,36.525642,79.73428,49.46251,53.457935,38.6968,43.671303,64.78424,94.96319,84.001114,62.22717,3.940679,13.197172,23.4273,114.08643
layer_8,67.75662,68.48891,81.253716,55.89111,36.064396,66.83635,95.7239,94.05949,53.699917,122.330124,84.41843,121.12718,93.107445,115.78163,87.96673,79.44599,14.0532055,2.4932842,4.0461793,0.9555289,16.404575,23.68825,84.60332,46.45767,49.916096,117.64143,78.89876,62.113766,36.197212,123.61587,25.839252,31.414675
layer_9,53.690823,40.641853,46.618465,65.25229,93.63553,152.84648,81.14058,91.11046,3.4620237,39.90571,6.0961127,73.45128,8.287013,105.7156,96.46826,85.37573,6.19938,1.5419782,22.116905,51.55545,66.17796,13.4827795,30.299942,94.87425,15.691929,63.128872,125.699875,32.1312,65.68591,91.548294,58.314163,38.12916
layer_10,24.021133,1.3665538,0.69910175,9.716589,50.49024,35.826996,6.278601,63.09237,62.335403,41.038433,53.419037,46.653687,64.15435,19.288269,7.808273,42.86237,67.04719,14.995586,77.543396,51.340492,3.0654497,9.859054,12.754022,1.3863957,13.528753,17.798887,9.692674,38.412205,63.135033,41.471306,10.853036,34.711044
layer_11,41.87508,20.999971,44.299465,17.79427,12.075148,8.660931,3.0792763,4.2337694,44.79622,42.621185,28.58838,30.437262,3.5257983,2.798615,5.8040085,5.8668613,61.49139,92.92769,5.3435946,88.45473,6.450563,20.27527,14.963791,12.213213,13.591873,12.578788,2.28552,17.290113,35.5096,18.313868,48.528915,25.849728
layer_12,5.9178176,3.9261577,13.158451,20.174772,13.72632,16.033813,10.423574,117.43973,36.653584,63.39812,14.432944,32.32909,2.675728,4.3461833,3.061669,2.6415021,8.300216,21.944853,4.251225,29.06569,32.762257,44.38681,33.39463,80.19924,9.8513775,22.541794,24.989962,21.705696,2.6283705,2.6178868,3.2461889,2.8208709
layer_13,2.56527,3.038623,2.4666526,10.813877,85.07533,7.1840243,2.416155,2.5739543,14.469352,9.210647,14.98279,25.819664,3.0231702,7.70952,6.8576975,25.887098,16.783493,20.877289,13.484136,1.988778,1.8447921,1.9123726,0.78328276,10.637859,48.13604,3.1849172,18.476192,28.21692,14.932479,11.450442,32.16723,12.09882
