,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,62,52,64,61,48,60,20,39,32,30,57,26,53,40,35,29
layer_1,59,70,85,88,74,78,78,41,61,62,37,87,38,23,47,33
layer_2,56,64,78,83,70,80,101,61,79,65,56,33,63,63,60,57
layer_3,81,71,51,72,81,53,77,65,57,78,60,58,46,55,50,32
layer_4,62,69,74,85,58,64,52,50,58,70,68,46,51,47,46,37
layer_5,65,74,67,70,40,58,30,28,42,28,28,28,29,28,27,31
layer_6,58,49,50,46,50,29,56,28,30,28,28,28,30,28,28,29
layer_7,62,58,34,55,33,47,36,32,47,31,30,29,28,28,28,27
layer_8,62,50,63,44,31,29,37,31,28,32,30,29,28,28,28,28
layer_9,65,57,48,35,71,41,50,27,30,28,28,28,32,29,28,28
layer_10,50,93,37,32,44,26,45,33,28,35,28,27,28,28,28,28
layer_11,50,52,49,29,30,57,31,30,29,28,28,28,28,28,28,28
layer_12,58,85,31,37,47,30,31,30,30,27,28,28,28,28,28,28
layer_13,49,61,30,45,31,28,27,33,32,28,26,28,28,28,28,28
layer_14,44,33,31,42,35,39,26,28,29,28,28,28,29,29,28,28
layer_15,57,44,33,37,30,28,29,32,31,28,28,28,28,26,28,28
layer_16,62,68,33,33,28,31,29,28,30,29,28,28,28,28,28,28
layer_17,48,49,32,30,38,28,32,45,30,28,28,28,28,29,28,28
layer_18,45,57,38,67,33,34,28,36,29,28,28,30,28,28,29,28
layer_19,62,42,56,31,35,36,31,28,29,28,28,28,28,28,28,31
layer_20,52,58,50,38,31,31,38,33,29,28,36,28,28,28,28,28
layer_21,52,59,35,36,35,64,37,28,30,28,28,28,28,28,52,32
layer_22,60,58,64,42,61,36,35,47,27,29,28,28,60,28,28,28
layer_23,57,62,67,73,45,59,71,63,48,48,42,43,42,34,36,30
