,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,360.0,20.0,531.0,57.0,99.0,130.0,572.0,6.0,579.0,278.0,99.0,70.0
layer_1,0.0,0.0,0.0,0.0,0.0,161.0,0.0,1.0,16.0,0.0,0.0,214.0
layer_2,19.0,0.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
layer_4,6.0,0.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0
layer_5,17.0,0.0,569.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
layer_6,186.0,0.0,0.0,7.0,0.0,320.0,6.0,0.0,0.0,0.0,0.0,0.0
layer_7,60.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
layer_8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,1.0,46.0
layer_9,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_10,0.0,0.0,0.0,0.0,17.0,43.0,0.0,50.0,7.0,0.0,0.0,0.0
layer_11,6.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
