,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.19190133,0.08608805,0.10464437,0.17108399,0.020891853,0.25446072,0.31382287,0.13434964,0.103335716,0.38721126,0.029035382,0.41468683,0.47193593,0.39173195,0.048549823,0.3097449
layer_1,0.06437319,0.08584445,0.10798832,0.162392,0.18340269,0.19403265,0.25188845,0.39576587,0.34710225,0.35297924,0.514129,0.3299427,0.37532285,0.33545062,0.37835258,0.3850745
layer_2,0.105135575,0.08205457,0.13580161,0.17219959,0.18186322,0.15941814,0.39611432,0.49202612,0.321903,0.17019717,0.3838025,0.39117515,0.4911883,0.3786014,0.35849535,0.39243823
layer_3,0.1711804,0.060228694,0.25927576,0.13708885,0.30001536,0.5069083,0.13524951,0.22266313,0.34001082,0.16158932,0.29634175,0.24520513,0.35995018,0.4189572,0.2779324,0.27546248
layer_4,0.10235886,0.24529533,0.089316756,0.25467592,0.40330914,0.43234947,0.5328372,0.48422074,0.44667062,0.31296185,0.517556,0.2572771,0.3453566,0.36788154,0.43448877,0.17867112
layer_5,0.13285469,0.109584056,0.3963467,0.40853968,0.3543177,0.61253077,0.5362064,0.50579965,0.4932895,0.51600546,0.5146943,0.5095256,0.51155066,0.51698637,0.5084099,0.5184406
layer_6,0.3883263,0.25639743,0.14486566,0.38224155,0.58667314,0.54438883,0.58560157,0.52135843,0.50736415,0.5090627,0.50785416,0.5014587,0.5289484,0.47352883,0.5156774,0.5497114
layer_7,0.09508388,0.2618077,0.052435018,0.48334387,0.017527485,0.5847375,0.660948,0.58092874,0.62216747,0.5436005,0.51854765,0.5041715,0.5087074,0.50945646,0.5080763,0.5095097
layer_8,0.12394953,0.008142074,0.2825064,0.5673329,0.5527845,0.6535266,0.4870058,0.5402949,0.57218397,0.5193702,0.5003049,0.51848507,0.508537,0.5080779,0.509668,0.51052886
layer_9,0.1505775,0.5025094,0.0924483,0.47526866,0.64456284,0.56825316,0.5908337,0.5100592,0.5287328,0.50570107,0.5079964,0.5077391,0.5277235,0.5294888,0.5103151,0.5092625
layer_10,0.43351546,0.5150517,0.5794587,0.8719623,0.6478651,0.5761628,0.68341804,0.56317925,0.48437518,0.52028817,0.5125279,0.53761053,0.51035,0.5111035,0.5234613,0.50817615
layer_11,0.1560337,0.50737846,0.56736314,0.7489525,0.49493796,0.6553339,0.51888824,0.4897525,0.51044154,0.5094172,0.50881296,0.50818956,0.50806737,0.5092129,0.51101756,0.50841635
layer_12,0.30999002,0.25974232,0.7131084,0.7144381,0.57134557,0.5587457,0.54980505,0.5566953,0.5103084,0.52059066,0.5069992,0.51340777,0.5080686,0.5084047,0.5080963,0.50817025
layer_13,0.20849328,0.4895492,0.6383552,0.6599068,0.54207337,0.51708555,0.49809146,0.516924,0.5262987,0.51086414,0.5188187,0.5083986,0.50843805,0.50848186,0.518096,0.5080767
layer_14,0.16770543,1.0,0.5509396,0.66075873,0.53872293,0.6085394,0.5180336,0.5109248,0.59476805,0.51287234,0.5069641,0.50805426,0.5024692,0.5081943,0.50881577,0.4936171
layer_15,0.1267474,0.880439,0.8015765,0.5860481,0.5136287,0.5097401,0.6736605,0.5098573,0.5122923,0.5116395,0.5532431,0.5161597,0.50687027,0.48469156,0.50862294,0.5104915
layer_16,0.17902954,0.24197438,0.52056473,0.5796032,0.5182266,0.7486588,0.5098287,0.5121654,0.48546407,0.5082015,0.5079419,0.5077131,0.5096091,0.5110015,0.5080767,0.5082652
layer_17,0.038125902,0.25114658,0.85012716,0.7456874,0.61545753,0.51833767,0.5498844,0.62071794,0.50575584,0.51518434,0.50992936,0.52001804,0.50756407,0.49385765,0.50847065,0.5071366
layer_18,0.83798146,0.11750859,0.596468,0.40524298,0.57824796,0.5356547,0.50585496,0.50928587,0.5232793,0.50655794,0.5096939,0.5239196,0.50777054,0.50776297,0.5234999,0.5076679
layer_19,0.05620393,0.42542857,0.38792938,0.5864832,0.5086596,0.7492723,0.6027899,0.5127463,0.5191254,0.5105242,0.5072019,0.5080852,0.54659164,0.50773644,0.50751716,0.5192502
layer_20,0.04090509,0.088029996,0.23454033,0.47500324,0.55418974,0.47036552,0.49046984,0.5497972,0.5305011,0.5082372,0.5446135,0.50861156,0.5120254,0.5089882,0.5076678,0.5086446
layer_21,0.048592925,0.11169465,0.09367526,0.52474046,0.5219724,0.4623535,0.5138642,0.5117075,0.48992229,0.50964224,0.5086378,0.5076067,0.5076068,0.5083287,0.26926327,0.52035016
layer_22,0.007738738,0.008660695,0.06719351,0.33858702,0.14555068,0.43191236,0.39789763,0.13447428,0.5051962,0.48667926,0.51083434,0.50350296,0.30591106,0.5105216,0.5075868,0.49527714
layer_23,0.0015183011,0.0041070045,0.02893427,0.0058346516,0.25339136,0.016741527,0.03297645,0.0045029246,0.0063105677,3.0361607e-05,0.5269418,0.5573221,0.48829535,0.52635974,0.45597282,0.48985642
