,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.16091101,0.14716509,0.10686061,0.11597966,0.12870851,0.2561777,0.3673191,0.3548344,0.31041345,0.6473885,0.44654128,0.5355927,0.6846279,0.6046544,0.32052833,0.57846415
layer_1,0.071721315,0.08865876,0.11413655,0.120012395,0.1759009,0.25747925,0.2779517,0.675142,0.41622585,0.59265363,0.879577,0.76959574,0.8129739,0.826911,0.6897102,0.7448175
layer_2,0.08264143,0.099818215,0.14489992,0.22861472,0.24713352,0.33928758,0.4001792,0.61055356,0.44405413,0.7207147,0.58061004,0.8268928,0.6158638,0.67545277,0.71819836,0.639404
layer_3,0.10011742,0.104455076,0.16542254,0.19768928,0.29937506,0.5739874,0.3310477,0.6765356,0.54837203,0.5814378,0.565356,0.6677011,0.6824727,0.7856664,0.69689125,0.8330956
layer_4,0.050421227,0.16493203,0.14465901,0.27617073,0.4503788,0.3679797,0.56963813,0.928125,0.66765153,0.50382155,0.7753472,0.6000809,0.7131757,0.75314194,0.8259473,0.68394023
layer_5,0.12565552,0.10945329,0.23640725,0.5922936,0.88260865,0.81178683,0.88229316,0.9249082,0.80410755,0.92444324,0.9288739,0.91874444,0.918395,0.9208936,0.9208916,0.92491275
layer_6,0.21856731,0.15276317,0.28627455,0.6761589,0.9048327,0.9152077,0.91620135,0.8156749,0.9185813,0.91840535,0.91644365,0.92687804,0.92087185,0.937556,0.92056423,0.92536783
layer_7,0.04697167,0.14229698,0.11527422,0.39304155,0.26793337,0.8621369,0.9455493,0.91449267,0.9751643,0.97362006,0.9253467,0.9748717,0.92504233,0.9309171,0.9210317,0.9205999
layer_8,0.04370795,0.032106366,0.3726238,0.5939057,0.98233676,0.9207714,0.89163417,0.89491343,0.9286248,0.9231722,0.9131296,0.92172897,0.9225853,0.92122316,0.9200218,0.91978186
layer_9,0.06372794,0.25395262,0.20181908,0.94847196,0.83609015,0.92796683,0.95750386,0.9238996,0.9184968,0.8991815,0.92094284,0.9224606,0.92191815,0.91695696,0.9201485,0.9212984
layer_10,0.35355142,0.3645661,0.9334274,0.9257963,0.8755528,0.8860725,0.85508,0.9122998,0.9351758,0.91996205,0.915766,0.9198102,0.9193765,0.9182113,0.91820484,0.9225329
layer_11,0.10572148,0.43309566,0.66000646,0.8779428,0.9379154,0.8903814,0.9262495,0.9054657,0.92245936,0.91720945,0.92173374,0.9210674,0.9205117,0.9215772,0.91801834,0.9208319
layer_12,0.20873229,0.36362365,0.9565973,0.8463028,0.91645306,0.9384195,0.9282099,0.8430786,0.9159835,0.9079177,0.92033774,0.92165214,0.9209273,0.9209335,0.9210475,0.9281518
layer_13,0.37372744,0.3028546,0.9168675,0.8430957,0.9475229,0.9174409,0.90476227,0.89810306,0.8639111,0.91772,0.9121172,0.92055213,0.92231804,0.9212336,0.9209418,0.9211043
layer_14,0.20993319,0.8811536,0.9465116,0.8493488,0.94453967,0.911764,0.90284675,0.92306364,0.95097107,0.91955566,0.919653,0.92102456,0.905322,0.9257862,0.9246051,0.91973287
layer_15,0.12810563,0.5599238,0.95879084,0.9570787,0.93653655,0.93967795,0.85614425,0.9337001,0.9096055,0.9240171,0.90697634,0.9220277,0.927649,0.9253858,0.9218535,0.9262851
layer_16,0.06578337,0.29018977,0.9486382,0.9523335,0.935355,0.9391363,0.9328153,0.92968774,0.9107268,0.9160512,0.92041093,0.9211043,0.91930884,0.9230923,0.9211462,0.9306861
layer_17,0.09125189,0.20557085,0.8641251,0.93502355,0.9781696,0.93281156,0.8929372,0.74029744,0.92111486,0.92680305,0.9219356,0.91521674,0.9237949,0.9157964,0.92107004,0.9269725
layer_18,0.6698494,0.21942951,0.95728385,0.56171644,0.961301,0.9654094,0.9314071,0.88432056,0.92379624,0.922847,0.92034775,0.9172908,0.920421,0.9212537,0.9207699,0.9210859
layer_19,0.11924585,0.41576615,0.34016487,0.9773385,0.94645643,0.970547,0.9191446,0.9276456,0.94218427,0.9402766,0.9164909,0.92267334,0.9148435,0.9207336,0.9204405,0.9226965
layer_20,0.06799526,0.16421953,0.52713203,0.9697719,0.9598832,0.94174105,0.9313646,0.94268656,0.9510702,0.9191466,0.906974,0.9203342,0.9172292,0.9202345,0.92102706,0.92075104
layer_21,0.041525543,0.08585936,0.88455474,0.8951138,0.9466125,0.9432089,0.92483133,0.9214491,0.95847636,0.9438494,0.91629887,0.92000747,0.9195477,0.9244285,0.70371944,0.9298215
layer_22,0.05045524,0.14622188,0.27392906,0.8340337,0.32111198,0.64077854,0.7369562,0.4916345,0.90705377,0.910781,0.9269331,0.9177738,0.63249254,0.91787416,0.9211814,0.9420536
layer_23,0.013159123,0.024176527,0.122458704,0.024183482,0.34591728,0.09813073,0.47589868,0.12118079,0.3751601,0.0006923226,0.9104855,1.0,0.93679255,0.9670162,0.93965447,0.89473283
