,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,122,0,0,0,0,0,7,0,0,0,0,0,0,0,96,0,24,0,9,0,0,0,0
layer_1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
layer_4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
layer_5,0,0,0,0,0,0,0,0,3,0,0,1,15,4,0,0,9,0,0,0,0,0,0,2
layer_6,2,0,0,0,0,20,32,30,15,3,0,4,11,0,1,25,0,3,0,0,4,0,62,18
layer_7,0,143,0,0,0,0,13,23,302,12,0,0,0,7,3,0,0,0,7,0,4,53,12,1
layer_8,2,0,0,2,2,2,0,0,2,0,0,17,7,8,20,74,4,0,7,0,1,0,48,0
layer_9,1,59,6,0,0,0,110,145,10,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0
layer_10,3,2,1,0,1,1,2,12,0,0,2,0,147,27,110,0,0,0,3,5,2,0,0,0
layer_11,1,0,2,0,0,1,0,4,0,0,0,10,31,153,26,0,11,0,128,17,2,0,0,10
layer_12,1,2,2,0,0,0,25,7,2,0,0,0,6,0,1,1,1,17,0,0,0,0,2,45
layer_13,1,0,0,0,0,0,61,16,56,14,0,4,1,2,3,1,1,1,1,70,0,0,0,0
layer_14,70,1,0,50,11,113,5,1,0,4,0,0,0,0,0,0,0,16,0,4,0,3,3,1
layer_15,0,0,3,10,1,0,0,0,8,1,0,0,0,0,1,0,0,48,0,0,0,0,2,1
layer_16,1,3,0,1,0,0,54,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0
layer_17,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_19,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
layer_21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0
layer_23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0
layer_24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_25,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
layer_26,0,2,0,0,1,0,0,0,0,0,0,0,2,13,0,0,0,2,0,1,0,0,0,0
layer_27,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
