,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,14,49,46,57,33,93,108,18,97,47,53,78,70,26,76,27
layer_1,99,25,34,80,117,54,1,30,64,61,61,58,74,91,22,18
layer_2,57,18,16,109,38,40,28,94,14,92,77,66,91,18,37,97
layer_3,39,41,41,41,40,110,39,39,39,39,39,40,39,39,39,39
layer_4,39,39,39,39,39,43,39,41,39,39,39,37,39,39,39,42
layer_5,48,39,81,39,39,53,39,39,39,40,39,35,39,39,39,40
layer_6,41,88,39,39,39,39,39,39,39,39,39,39,23,39,39,39
layer_7,39,48,39,39,39,39,39,38,39,39,39,59,39,42,39,39
layer_8,39,39,21,39,39,39,40,39,39,41,39,40,43,39,39,39
layer_9,41,40,39,39,21,40,39,39,39,45,39,39,39,41,39,39
layer_10,39,39,39,40,42,39,39,39,39,39,39,41,39,39,39,39
layer_11,39,40,39,38,50,40,29,39,39,39,8,96,40,39,44,39
layer_12,39,39,39,39,39,39,39,37,39,39,39,39,57,39,39,39
layer_13,41,39,39,39,39,10,39,39,39,39,40,39,49,39,39,39
layer_14,39,24,39,39,39,39,39,39,39,71,39,39,39,39,39,39
layer_15,39,39,39,22,39,39,39,39,39,39,39,39,39,42,39,39
layer_16,39,39,38,38,39,39,39,39,38,39,39,39,39,39,39,39
layer_17,30,39,41,39,39,39,41,39,39,39,39,39,39,41,37,39
layer_18,33,39,39,40,39,39,39,39,37,48,39,64,39,39,39,39
layer_19,39,39,46,39,39,39,39,39,39,39,39,39,39,39,39,39
layer_20,39,39,39,56,39,40,39,39,39,39,39,39,39,39,97,39
layer_21,39,39,39,39,39,39,39,39,39,39,39,39,40,39,39,39
layer_22,39,39,38,39,39,39,39,39,39,39,39,39,39,39,39,39
layer_23,39,39,39,38,39,39,39,39,39,39,39,39,39,39,39,39
layer_24,39,39,39,39,39,39,39,42,41,39,39,39,42,41,39,39
layer_25,39,40,39,39,40,39,40,38,44,39,39,39,39,39,39,39
layer_26,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
layer_27,36,39,35,52,39,40,39,40,39,39,39,39,39,39,39,39
