,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,12,6,8,8,9,13,9,13,11,12,12,7,11,17,3
layer_1,16,10,9,26,23,10,2,14,15,9,14,6,17,14,6,10
layer_2,11,5,4,40,14,13,10,15,0,7,23,14,16,11,12,13
layer_3,13,13,13,16,15,19,13,13,13,13,13,17,15,15,13,13
layer_4,13,13,13,19,13,13,13,16,13,13,13,14,13,13,13,12
layer_5,22,13,16,13,14,28,13,13,13,20,13,12,14,13,13,14
layer_6,11,13,14,13,26,13,13,13,13,13,13,14,9,13,13,13
layer_7,13,17,14,11,13,14,13,13,13,14,13,16,13,17,12,13
layer_8,13,13,10,13,13,13,16,13,14,13,13,13,16,13,14,13
layer_9,13,13,14,13,11,11,13,14,13,13,12,13,13,13,13,13
layer_10,13,13,13,13,12,13,13,13,13,13,13,15,13,13,13,13
layer_11,13,13,16,12,17,16,11,13,13,13,5,12,13,13,14,14
layer_12,13,13,13,13,13,13,13,16,13,13,13,13,13,12,13,13
layer_13,14,13,13,13,14,7,13,13,13,13,13,13,14,14,13,13
layer_14,13,9,13,13,13,13,13,12,13,18,13,13,13,13,13,13
layer_15,13,13,13,9,13,13,13,13,13,13,13,13,13,12,14,13
layer_16,13,13,13,12,13,13,13,13,13,14,13,13,13,13,12,13
layer_17,11,13,11,13,13,13,13,13,12,13,13,13,13,13,13,13
layer_18,10,13,13,13,13,13,13,13,11,14,11,15,13,13,13,13
layer_19,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13
layer_20,13,13,14,14,13,13,13,13,13,13,13,12,13,13,10,12
layer_21,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13
layer_22,13,13,10,13,13,13,13,13,13,13,12,13,13,13,13,13
layer_23,13,12,13,12,13,13,13,13,13,13,13,13,13,13,13,13
layer_24,13,13,11,13,13,13,14,14,11,13,13,13,15,13,13,13
layer_25,13,13,13,13,13,13,13,12,13,13,13,13,13,14,13,13
layer_26,13,13,12,13,13,13,13,13,13,13,14,13,13,13,13,14
layer_27,12,13,10,17,13,14,13,13,13,13,13,13,13,13,13,13
