,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,45,2,156,17,0,0,3,41,154,8,84,18
layer_1,102,86,10,9,2,97,4,78,0,182,0,1
layer_2,5,6,0,23,0,2,121,0,0,32,0,4
layer_3,0,1,22,0,6,2,1,19,42,6,2,19
layer_4,16,44,8,9,0,1,0,0,71,17,0,0
layer_5,17,1,0,8,4,1,0,268,0,2,4,0
layer_6,1,71,74,138,0,0,18,0,178,0,5,14
layer_7,0,1,9,41,0,6,0,1,13,0,0,28
layer_8,28,21,8,14,0,0,180,26,19,4,0,1
layer_9,2,0,0,181,0,2,9,0,90,36,0,2
layer_10,26,0,0,0,15,137,3,5,0,85,0,0
layer_11,121,135,0,21,164,19,0,4,1,9,77,178
