,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,36,0,60,0,2,0,0,34,15,2,54,3
layer_1,9,27,0,9,8,4,0,5,0,70,0,0
layer_2,0,0,6,5,0,0,5,0,0,3,0,5
layer_3,0,1,2,0,0,1,1,0,0,1,1,11
layer_4,4,80,0,2,0,0,0,0,81,0,0,0
layer_5,98,0,0,1,0,0,0,162,4,0,1,0
layer_6,0,50,30,99,0,0,2,9,114,0,17,4
layer_7,0,32,3,2,2,0,0,0,17,0,1,9
layer_8,3,5,6,2,0,0,142,35,11,0,0,1
layer_9,2,9,41,89,0,0,2,1,57,6,0,9
layer_10,3,0,0,0,2,124,2,9,0,117,0,0
layer_11,7,4,0,2,85,33,2,2,1,21,55,91
