,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,259.0,21.0,0.0,96.0,23.0,0.0,0.0,154.0,2.0,104.0,4.0,51.0
layer_1,3.0,15.0,27.0,28.0,7.0,0.0,112.0,2.0,1.0,15.0,2.0,11.0
layer_2,5.0,10.0,1.0,0.0,5.0,1.0,2.0,13.0,2.0,269.0,0.0,8.0
layer_3,0.0,10.0,291.0,0.0,38.0,51.0,2.0,1.0,14.0,0.0,31.0,145.0
layer_4,0.0,19.0,43.0,10.0,3.0,0.0,6.0,1.0,0.0,181.0,0.0,0.0
layer_5,0.0,2.0,2.0,85.0,117.0,112.0,0.0,156.0,213.0,67.0,21.0,0.0
layer_6,56.0,49.0,4.0,258.0,0.0,0.0,123.0,1.0,28.0,4.0,79.0,31.0
layer_7,4.0,3.0,333.0,513.0,1.0,27.0,26.0,141.0,129.0,6.0,286.0,461.0
layer_8,176.0,25.0,327.0,1144.0,4.0,13.0,45.0,713.0,812.0,52.0,15.0,67.0
layer_9,6.0,32.0,6.0,575.0,43.0,9.0,670.0,6.0,18.0,2.0,0.0,22.0
layer_10,241.0,2.0,5.0,11.0,200.0,316.0,226.0,30.0,2.0,2.0,37.0,4.0
layer_11,272.0,299.0,0.0,343.0,319.0,300.0,0.0,23.0,44.0,173.0,266.0,131.0
