,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,31,28,31,33,20,15,26,20,13,17,19,16,21,12,21,10
layer_1,38,34,25,16,20,17,17,30,8,5,9,6,6,31,6,9
layer_2,34,29,17,15,13,8,22,8,6,5,8,10,7,5,3,15
layer_3,29,49,27,22,12,12,8,5,15,2,5,7,11,3,12,3
layer_4,29,52,26,32,21,13,37,10,5,8,7,14,7,4,6,22
layer_5,39,33,21,21,8,19,7,6,9,6,6,6,8,6,6,6
layer_6,22,55,28,55,6,6,15,8,6,6,6,6,6,6,6,6
layer_7,29,41,40,17,23,27,12,13,11,6,6,9,6,6,6,6
layer_8,29,38,38,27,7,14,9,6,9,7,6,6,6,6,6,6
layer_9,39,29,11,18,22,10,26,7,6,6,6,6,6,6,6,6
layer_10,11,33,26,17,25,6,41,7,7,6,6,6,6,6,6,6
layer_11,28,27,12,16,8,10,6,12,6,6,6,6,6,6,6,6
layer_12,44,24,19,18,16,7,7,6,7,6,6,6,6,6,6,6
layer_13,29,26,16,16,7,7,7,6,7,6,16,6,6,6,6,6
layer_14,47,26,19,9,11,19,6,7,12,7,6,6,6,6,9,6
layer_15,22,20,28,10,8,6,9,6,9,6,6,6,6,6,6,6
layer_16,38,13,6,29,8,5,6,7,6,6,6,6,6,7,6,6
layer_17,29,32,23,14,8,7,8,6,8,6,6,6,6,6,6,6
layer_18,27,26,23,9,8,7,7,8,7,7,6,6,6,6,6,14
layer_19,27,24,24,18,14,9,14,6,6,6,6,6,6,6,6,12
layer_20,30,25,11,6,10,7,9,9,6,6,6,6,6,6,6,7
layer_21,22,31,15,28,6,11,9,6,8,7,6,6,6,6,12,13
layer_22,32,24,22,8,20,14,9,22,6,7,6,6,9,6,6,13
layer_23,23,25,17,25,13,24,9,8,70,20,10,9,16,17,33,15
