,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,167,153,124,115,101,67,84,77,52,58,57,52,43,50,56,56
layer_1,169,161,111,83,76,48,51,41,46,43,30,39,43,48,41,45
layer_2,164,166,100,76,37,33,62,30,29,26,48,33,58,36,37,51
layer_3,167,163,74,84,30,24,40,28,40,39,39,27,44,20,44,18
layer_4,176,159,93,104,62,34,65,29,22,35,27,32,38,25,42,88
layer_5,164,169,44,129,75,82,19,18,22,18,18,18,20,18,18,25
layer_6,55,151,116,168,43,21,29,23,18,18,18,18,18,18,18,17
layer_7,176,117,116,25,44,145,122,26,65,21,19,20,18,18,18,18
layer_8,176,157,135,53,72,46,33,18,18,18,18,18,18,18,18,18
layer_9,164,20,52,89,77,30,117,18,18,18,18,18,18,18,18,18
layer_10,61,58,129,45,142,19,113,18,19,19,18,18,18,18,18,18
layer_11,88,114,32,20,19,34,18,42,18,18,18,18,18,18,18,18
layer_12,67,124,66,35,103,19,18,20,21,20,18,18,18,18,18,18
layer_13,140,32,19,54,20,21,20,18,23,18,41,18,18,18,18,18
layer_14,132,70,27,21,60,46,23,18,26,19,18,18,19,18,18,19
layer_15,45,103,55,28,22,19,20,23,19,18,18,18,18,20,18,19
layer_16,170,53,18,87,20,23,20,18,33,18,18,18,18,19,18,18
layer_17,162,139,42,25,18,22,28,22,18,19,18,18,18,18,18,18
layer_18,83,41,30,30,31,20,18,19,23,20,18,18,18,18,18,42
layer_19,104,81,25,19,23,36,79,18,18,25,18,19,18,18,18,52
layer_20,140,106,38,18,34,30,19,21,18,18,19,18,18,18,18,19
layer_21,32,155,18,39,20,23,20,18,19,18,18,18,18,19,76,43
layer_22,164,46,73,28,64,20,20,72,18,19,18,18,41,18,19,44
layer_23,117,97,52,80,34,47,30,20,100,67,22,18,44,25,102,68
