,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.45726022,0.33329692,0.6753805,0.009344318,0.35780156,0.46650735,0.33556247,0.63918686,0.2894575,0.43305686,0.41744378,0.25479445
layer_1,0.09051707,0.18904482,0.024422659,0.12655537,0.55434203,0.20426048,0.44722018,0.812816,0.037757784,0.010042973,0.12636663,0.015210089
layer_2,0.3364128,0.25808275,0.8690413,0.059323847,0.63887614,0.35148415,0.011021996,0.042423666,0.023647161,0.9132066,0.59547395,0.0016975057
layer_3,0.012090369,0.13123469,0.18248592,0.023135932,0.45893463,0.78709126,0.035948284,0.21318033,0.00637502,0.36163437,0.94808966,0.8184206
layer_4,0.12876673,0.07423039,0.06876915,0.6879395,0.028759215,0.035102118,0.1886058,0.29842138,0.4312275,0.19284756,0.0024412598,0.7810897
layer_5,0.0064822766,0.01978627,0.035153575,0.00036199874,0.52021044,1.0,0.29709867,0.6305466,0.02530405,0.15719616,0.0030264508,0.6488727
layer_6,0.7162611,0.04273648,0.3546673,0.4417221,0.46585426,0.04991907,0.02569843,0.00224289,0.25178996,0.25601292,0.108858764,0.17317244
layer_7,0.9173001,0.084776096,0.03401696,0.2747834,0.19498228,0.31849828,0.13683379,0.06811378,0.026577286,0.34106088,0.27554873,0.14376055
layer_8,0.00020196631,0.009728865,0.097646914,0.071602814,0.13897769,0.025442408,0.0,0.07947413,0.34308037,0.19581856,0.0392407,0.0024654446
layer_9,0.009815075,0.04767249,0.102963686,0.093017384,0.05947663,0.061365023,0.0014887636,0.024127979,0.034683194,0.04117125,0.096998364,0.016485017
layer_10,0.038977996,0.00033845464,0.0,0.0008842958,0.011190097,0.0020096642,0.007098923,0.19104373,0.003943003,0.0006268065,0.003897514,0.0067032496
layer_11,0.0,0.0,0.00067008624,0.0,0.00020402163,0.0006102559,0.0,0.00039610296,0.00034439046,0.00019871733,0.0016759582,0.00048632818
