,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31,9,211,0,15,17,7,313,83,19,102,0
layer_1,5,171,341,0,213,26,11,0,21,39,124,95
layer_2,2,0,343,1,6,14,0,17,6,50,7,0
layer_3,333,0,4,20,1,0,6,1,1,65,3,65
layer_4,237,398,10,425,5,9,15,255,281,220,45,141
layer_5,0,0,0,0,0,0,0,0,2,0,10,34
layer_6,0,44,0,25,0,0,0,0,23,311,8,0
layer_7,0,27,0,6,1,4,2,0,0,0,0,1
layer_8,0,28,0,0,81,3,0,1,139,1,5,0
layer_9,0,36,0,1,0,210,29,1,77,0,0,2
layer_10,3,2,395,100,11,35,17,0,196,158,49,66
layer_11,127,145,261,98,340,27,16,2,361,4,171,426
