,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,30.0,79.0,80.0,45.0,15.0,66.0,116.0,17.0,45.0,43.0,37.0,28.0,48.0,64.0,97.0,21.0
layer_1,163.0,42.0,15.0,55.0,165.0,31.0,6.0,60.0,50.0,70.0,52.0,96.0,62.0,33.0,11.0,46.0
layer_2,18.0,26.0,6.0,167.0,9.0,74.0,13.0,156.0,7.0,48.0,24.0,83.0,182.0,8.0,26.0,25.0
layer_3,24.0,35.0,24.0,24.0,24.0,155.0,24.0,24.0,21.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0
layer_4,24.0,24.0,24.0,24.0,24.0,17.0,24.0,71.0,24.0,24.0,24.0,24.0,24.0,24.0,29.0,19.0
layer_5,137.0,23.0,27.0,24.0,24.0,53.0,22.0,24.0,24.0,24.0,24.0,21.0,24.0,24.0,24.0,26.0
layer_6,19.0,119.0,24.0,24.0,24.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,14.0,24.0,24.0,24.0
layer_7,24.0,65.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,39.0,24.0,25.0,23.0,24.0
layer_8,24.0,24.0,17.0,24.0,24.0,25.0,24.0,24.0,24.0,25.0,24.0,24.0,28.0,24.0,27.0,24.0
layer_9,25.0,25.0,24.0,23.0,18.0,30.0,24.0,24.0,24.0,50.0,23.0,24.0,24.0,22.0,24.0,24.0
layer_10,24.0,24.0,24.0,24.0,29.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,24.0,24.0,25.0,24.0
layer_11,24.0,34.0,26.0,24.0,36.0,25.0,15.0,24.0,24.0,24.0,16.0,81.0,25.0,23.0,63.0,24.0
layer_12,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,22.0,25.0,24.0
layer_13,24.0,24.0,24.0,24.0,24.0,4.0,24.0,24.0,25.0,24.0,25.0,24.0,45.0,24.0,24.0,24.0
layer_14,24.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,69.0,24.0,24.0,24.0,25.0,24.0,25.0
layer_15,24.0,49.0,24.0,10.0,24.0,24.0,24.0,24.0,26.0,24.0,24.0,24.0,24.0,27.0,24.0,24.0
layer_16,24.0,24.0,21.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
layer_17,15.0,24.0,26.0,20.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,28.0,24.0,24.0,24.0,24.0
layer_18,21.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,23.0,52.0,24.0,131.0,24.0,24.0,24.0,24.0
layer_19,24.0,24.0,34.0,24.0,26.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
layer_20,24.0,24.0,24.0,79.0,24.0,26.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,129.0,23.0
layer_21,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0
layer_22,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
layer_23,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
layer_24,24.0,24.0,24.0,21.0,24.0,24.0,24.0,25.0,25.0,24.0,25.0,24.0,25.0,29.0,24.0,24.0
layer_25,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
layer_26,24.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0
layer_27,24.0,24.0,24.0,45.0,24.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
