,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,4.607043,24.646591,0.27343148,0.5077938,3.0946755,0.6468553,1.6854746,2.3091648,2.1255221,4.4783034,0.052370325,0.08250356,0.10091375,1.4165653,1.4439183,7.324486,0.35212582,4.4036264,4.673448,8.958171,1.2773596,2.6171515,8.161094e-08,4.8431634e-06
layer_1,1.3687736,6.229755,0.32689244,5.782402,2.1542115,9.06483,1.2702088,0.31543398,2.8544905,2.2477229,1.060643,1.0815378,10.772177,1.4408586,7.826685,10.325401,3.397635,0.04152572,0.23924245,2.3215942,1.3837886,1.0783406,6.8136,0.84486383
layer_2,2.4576364,2.895138,1.5601574,0.5517367,0.28099257,3.132455,1.0900242,2.044482,0.39283293,0.14234145,0.1659016,0.08682935,1.2618153,1.9655292,0.55993724,0.01516816,0.009918419,0.084559396,1.1832503,0.054512314,0.4395427,1.6692579,0.4586384,2.452251
layer_3,0.56053215,0.42990747,2.7812378,0.90533525,3.531956,0.70736533,1.685795,3.2997885,4.174144,0.34658813,0.045145392,0.85418993,4.185749,5.617462,1.9130214,1.0359484,0.9485533,0.44649097,2.4113476,3.662308,0.33956933,1.7006158,0.78708154,1.1106402
layer_4,0.6651617,0.6123695,0.41654631,4.244689,2.1829731,1.796797,0.5879013,2.869959,0.7629509,6.7605586,2.311703,4.1526775,1.7254881,1.3218641,0.014983747,0.56823057,0.18061939,0.7175758,5.9060917,1.1902816,1.4638664,0.07127566,0.1310194,5.032319
layer_5,0.7260994,3.6357405,8.05044,0.4494611,0.4074129,0.297555,0.034597035,0.009645812,0.26583245,6.3389544,3.5510745,1.3477733,1.6953051,2.0140197,1.1900144,0.27974984,0.6371722,0.39204776,0.94091195,1.6685754,1.1167972,2.426204,2.7872307,1.3341409
layer_6,1.8238145,0.118186146,1.3014579,2.237966,0.7456617,3.4394183,6.228708,4.1513343,4.848343,2.080822,0.6179327,3.1779292,6.752073,2.4126966,3.3995702,1.5425615,3.2540588,1.5440736,0.35207522,0.09394637,1.3150197,0.47882357,0.46326473,3.542507
layer_7,6.901134,7.7922287,0.42810977,1.0152491,0.49786535,0.5071015,2.2100368,1.2120956,1.5030143,5.071828,0.89651847,1.0022448,1.1914917,2.9369676,1.7954807,1.8879473,2.1640563,0.79287535,0.37745818,0.7191274,0.34736365,1.3803607,1.6089741,1.3311955
layer_8,0.43392822,0.9769963,0.093101025,6.0241785,1.4611602,4.122119,0.13317497,0.5274329,0.16434884,3.7185168,0.7110029,3.9972692,2.9658499,1.9278448,1.7128826,5.876101,3.3851771,1.47163,0.67313194,1.1691833,1.330443,1.2123178,1.4173167,1.6541553
layer_9,2.3290508,1.3149769,2.2560058,0.7960306,1.5369668,0.5243109,5.000093,5.4547114,8.79361,0.7235718,0.7181667,0.59120834,2.1360998,2.286179,1.7855903,0.58941936,1.7002695,1.2454528,1.1509984,0.14561862,1.2758943,2.1710668,2.0319138,0.73374313
layer_10,3.2136295,1.7529975,1.9678831,0.54733086,0.7065967,1.1771419,0.93194205,2.4538743,1.1642703,0.795854,1.2881539,0.61894816,8.627726,3.5814562,9.017277,1.1543331,1.7454845,3.1120045,2.1852467,1.8184391,1.7215154,0.16306657,0.66698796,0.7713909
layer_11,3.6714997,0.9080533,1.3851445,1.70282,1.1631222,1.123979,1.3741028,1.9885353,1.9470267,1.8896865,2.8024654,2.2253368,1.3556992,4.7057486,2.7725072,2.0594835,3.0029278,0.8636243,2.0977159,3.1111917,2.491255,1.9142113,5.6667404,1.8750191
layer_12,1.4032068,1.1379346,1.7748959,0.3874217,0.46022856,0.8629214,1.959486,1.3902094,2.0357985,1.1341949,1.219226,1.3332517,1.9734155,1.1826465,1.3978194,0.5020058,0.65053624,4.7793217,1.0780375,0.20776998,0.3002545,1.6231931,2.6086974,4.022144
layer_13,1.3439533,1.25872,1.0207784,0.5579758,1.3765434,1.3868349,16.900156,4.4977193,5.1502147,1.694944,2.9661705,2.3748982,1.7265655,0.08175132,0.15159129,1.8382839,0.5956192,1.1023407,1.8028958,3.2200997,1.7948571,1.4243594,0.64106905,0.90147436
layer_14,5.2790723,0.038798787,0.05193523,4.635248,4.93993,7.3250346,6.6143417,2.6575365,3.2015822,3.1766415,0.58706975,0.4359762,0.3496147,0.6807704,0.46858242,1.7977664,1.3239639,1.2500789,2.353078,1.7836567,1.9983417,0.16597937,0.03317572,6.15096
layer_15,0.7164257,0.78219634,3.3523526,3.9453838,4.8243628,1.8611531,0.38455546,0.9859732,4.594655,3.2317386,3.55344,3.2872498,0.10280147,0.058623444,0.741277,3.6724079,1.3793434,0.9066544,0.33532032,0.2991299,0.55544966,1.1303871,0.76557213,2.1237214
layer_16,2.136184,2.4174595,0.2508037,0.05401828,1.084635,0.14784351,0.760459,0.7217575,2.0024114,2.400707,0.74069256,2.800722,0.19737595,0.20766588,0.2344589,0.25569963,0.32385316,0.32345122,1.4983051,5.036715,1.4742332,1.3646557,0.21024403,0.15384044
