,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,6,8,19,35,13,14,18,7,25,14,18,16,22,9,19,6
layer_1,16,1,5,20,18,18,0,10,11,10,12,8,12,41,9,4
layer_2,20,4,6,27,26,6,24,16,4,27,30,11,17,23,23,41
layer_3,24,24,24,25,24,17,24,24,24,24,24,24,24,24,24,24
layer_4,24,24,24,24,24,16,24,35,24,24,24,24,24,24,24,21
layer_5,24,24,22,24,24,26,25,24,24,24,24,23,24,24,24,29
layer_6,26,29,24,24,24,24,24,24,24,24,24,24,18,24,24,24
layer_7,24,29,24,23,24,24,24,24,24,24,24,33,24,18,24,25
layer_8,24,24,17,24,24,24,23,24,24,24,24,24,25,24,24,24
layer_9,24,24,24,24,21,25,24,24,24,26,24,24,24,25,24,24
layer_10,23,24,24,24,23,24,24,24,24,24,24,25,24,24,24,24
layer_11,24,24,24,24,26,24,18,24,24,24,11,31,25,25,27,24
layer_12,24,24,24,23,24,24,24,22,24,24,24,24,17,24,24,24
layer_13,25,24,24,24,24,18,24,24,24,24,24,24,25,24,24,24
layer_14,24,16,24,24,24,24,24,24,17,25,24,24,24,24,24,24
layer_15,24,25,24,20,24,24,24,24,25,24,24,27,24,23,24,24
layer_16,24,24,25,25,24,24,23,24,23,24,23,23,24,24,24,24
layer_17,21,24,22,24,24,24,23,24,24,24,24,24,24,24,24,23
layer_18,23,24,24,23,23,24,25,24,23,25,24,29,24,24,24,24
layer_19,23,24,24,24,16,24,24,24,24,25,24,24,24,24,24,24
layer_20,24,24,24,25,24,24,24,24,24,24,24,25,24,24,12,24
layer_21,24,24,24,25,24,24,24,24,24,24,24,24,26,24,24,24
layer_22,23,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24
layer_23,24,26,24,23,24,24,24,24,24,25,24,24,24,24,24,24
layer_24,24,24,22,24,24,24,24,26,24,24,24,24,27,25,24,24
layer_25,23,24,24,24,24,24,29,24,24,24,24,24,24,24,24,24
layer_26,24,24,24,23,24,24,24,24,24,24,26,24,24,24,24,25
layer_27,23,24,13,31,24,24,24,25,24,24,24,24,24,24,24,24
