,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,262,559,41,0,2,39,0,2,35,0,0,0,28,17,0,388,0,342,0,0,0,188,0,0
layer_1,0,0,0,0,0,0,0,0,219,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
layer_3,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,37
layer_4,0,0,0,72,0,61,0,6,0,0,0,102,0,18,0,0,0,3,2,22,0,0,0,26
layer_5,0,14,3,0,0,0,0,0,7,3,127,16,12,14,0,0,3,0,0,0,0,0,2,216
layer_6,63,0,0,0,0,213,33,8,23,26,0,12,46,0,15,5,0,68,0,0,1,0,228,243
layer_7,8,198,0,1,0,0,0,1,142,132,123,1,0,160,8,0,9,0,5,0,1,10,28,2
layer_8,0,0,2,37,72,195,0,0,0,2,7,115,11,6,59,53,0,0,45,0,0,1,4,2
layer_9,0,42,6,0,0,0,15,11,108,0,4,0,1,0,1,0,1,0,27,0,170,0,1,16
layer_10,4,3,0,1,7,0,0,58,0,0,0,0,127,42,116,0,17,0,0,2,2,0,0,0
layer_11,2,0,0,24,1,12,0,3,18,40,0,2,69,17,133,0,25,42,156,155,14,36,15,18
layer_12,1,14,0,0,0,163,28,12,1,5,3,8,2,0,1,0,14,11,8,0,1,2,61,66
layer_13,2,28,3,3,9,2,319,97,19,137,0,32,1,0,13,13,0,4,21,134,1,0,0,4
layer_14,204,0,0,118,37,120,12,30,4,37,43,2,7,0,0,8,24,19,3,41,19,13,5,3
layer_15,0,1,29,39,12,3,0,2,37,9,49,90,3,0,4,5,2,198,1,0,0,9,14,18
layer_16,153,36,1,0,0,0,37,0,0,1,0,5,0,0,1,0,0,0,11,36,4,1,5,3
layer_17,45,0,1,0,0,0,35,0,0,0,0,0,0,1,0,23,2,1,14,0,0,0,0,15
layer_18,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,9,0,0,0,1,0,0,0
layer_19,23,20,0,1,0,0,9,12,0,2,0,11,0,0,0,0,0,0,3,2,1,0,0,0
layer_20,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,4,0,0,0,0
layer_21,268,1,31,0,0,0,0,0,2,1,0,14,0,0,0,0,1,0,0,5,0,0,0,1
layer_22,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
layer_23,0,0,4,0,166,149,0,0,0,0,0,0,0,0,0,29,5,3,0,0,1,0,0,6
layer_24,0,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
layer_25,20,5,1,49,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,53
layer_26,0,7,2,16,1,0,0,1,0,0,0,0,14,18,4,12,7,4,54,81,6,0,0,0
layer_27,15,6,0,0,4,42,0,0,0,0,1,8,0,0,0,0,0,0,8,3,0,5,1,4
