,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,45.051395,45.433105,55.5689,46.37098,4.553757,6.5247736,6.1545377,13.765624,16.99628,6.0789347,607.3627,3.3690932,13.308104,13.094455,11.028884,7.708515,48.930096,124.15114,138.09177,174.53514,4.7260575,1.0110991,38.375866,9.389348,62.57071,42.338425,76.98185,49.31707,18.759798,179.78445,115.414246,372.4639
layer_1,128.19742,13.607734,28.898327,20.249987,34.26914,1.786252,4.238512,32.653923,124.64261,1.1147996,23.129534,10.146074,12.39126,86.61548,210.97583,72.28175,23.843506,5.2084565,7.8238125,44.049915,36.61048,12.005426,14.191746,10.9457245,4.9189954,10.17141,12.635971,32.30268,9.51297,9.416173,48.73342,5.391795
layer_2,3.3439915,10.326387,7.910275,0.9173538,10.651153,16.917755,11.808055,17.588871,12.390545,25.754961,5.543153,48.76251,3.2022038,9.557647,0.8818983,1.9254154,6.6144996,7.781842,9.475525,8.134149,0.36510453,0.97095746,4.2976384,0.19965667,20.576351,11.0299,32.436584,62.526737,8.89992,17.687927,9.810041,11.2483015
layer_3,7.332537,11.263261,6.6086717,25.87066,10.829601,4.8189135,4.4016776,9.516696,6.13375,11.929407,5.7215815,7.7513685,7.698425,42.917934,23.427048,88.15017,22.629156,6.4177356,33.5228,26.115948,13.095772,8.257159,67.413795,6.9864697,72.90913,8.419976,7.0656486,16.229506,45.044052,38.64866,20.739035,4.766699
layer_4,9.162067,24.360727,9.339661,21.9887,6.711919,9.076259,4.4881043,37.746952,6.1673555,4.817608,10.641808,3.2185967,2.6308742,3.840787,15.62718,1.3893749,37.696632,21.38028,62.133976,23.110817,50.45261,6.4004555,7.2430925,2.2768655,16.806713,16.012325,15.553318,8.492218,16.73127,3.7800622,76.624794,7.466666
layer_5,33.778477,32.337337,21.856026,12.3466835,9.533863,1.9302934,4.4603143,10.844891,13.324706,10.914776,0.4305332,3.125945,24.18159,10.996446,10.435135,31.826635,18.319387,11.79654,111.11228,8.81075,9.030698,12.994016,12.328095,6.561352,4.339304,2.1189485,18.721834,6.1991673,42.729897,32.311867,7.7014785,9.068728
layer_6,11.05412,5.416358,0.17343451,2.2068286,16.174143,49.131847,121.06112,65.56303,7.134542,9.096777,27.451817,15.903783,70.1378,58.2119,10.564042,71.489136,5.8393607,4.190513,5.35941,39.46004,20.309923,70.82434,26.794333,17.359056,46.292248,9.634848,2.5883744,2.5676918,65.12625,54.73474,41.606754,71.90628
layer_7,102.48393,7.138118,22.0142,17.34818,36.969822,55.093124,17.82777,15.630981,32.323944,26.227919,15.054403,23.092274,36.027996,36.46141,19.591524,41.48788,0.038208935,0.7211096,0.09926671,0.74781466,70.88103,12.16305,7.45748,23.629158,13.971587,46.178127,7.4336915,4.4823494,10.431256,15.644202,59.334927,18.445135
layer_8,14.988403,11.560418,11.677944,24.16036,50.817333,33.9194,35.086113,33.670975,23.390318,121.88305,17.674202,8.745004,43.877983,8.839039,26.700756,51.7757,7.9610415,28.370134,13.791565,59.208363,76.34759,15.359022,39.140114,18.749475,25.999048,64.09561,11.152234,14.230814,19.303673,60.139023,56.265804,208.21487
layer_9,40.260117,6.62753,1.624352,3.0583205,27.608484,40.699516,32.53454,33.65371,14.053021,7.1047397,12.438482,35.2658,12.899897,29.776873,22.953918,20.348907,21.59642,17.508919,41.33498,21.95018,4.582321,27.665516,19.698364,20.495918,145.42148,4.9193025,1.3361315,3.7146547,7.7862086,55.150234,137.0683,26.162252
layer_10,48.098766,46.035843,11.192407,46.08817,82.89252,77.249916,32.67631,141.50659,11.812342,20.334877,36.44735,6.5606003,125.89779,64.50437,88.1591,192.38965,79.829704,32.80337,10.922776,117.270424,28.26108,42.065292,41.787735,41.685474,61.654194,51.465733,9.867824,16.438276,113.27951,36.395275,18.64628,20.649418
layer_11,32.34274,2.487946,24.219458,13.688207,28.534136,32.898922,13.70805,60.6919,3.5826142,9.323124,9.416892,8.322894,10.564071,23.616549,4.023098,47.825745,24.860975,404.87177,23.070354,27.373936,11.344946,35.857887,53.97148,32.7921,92.18548,10.258642,31.89067,9.535733,65.2878,27.163227,51.64439,91.91485
layer_12,380.32663,87.7315,136.88748,79.77084,1.824152,0.12262565,2.7468917,0.27284434,8.436278,8.450967,0.19727321,0.7296152,31.434996,22.04356,30.47248,20.732615,37.31782,65.14342,33.00446,19.285526,19.306774,17.269964,22.51397,16.55459,57.199516,43.086704,15.57374,41.055485,9.263923,61.471703,39.32899,116.18338
layer_13,39.218605,66.836205,170.32985,17.651525,43.760914,15.150775,36.839104,33.119675,35.892044,41.478683,64.79025,27.823246,27.000294,56.465485,19.085487,104.98023,39.491585,57.12153,54.9954,36.991764,54.893566,65.90323,64.063805,73.83724,58.566704,38.657852,49.533516,51.095043,8.347907,38.750412,146.75648,112.33397
layer_14,60.42259,44.61948,38.761868,20.421928,28.747437,44.825874,1.6573281,36.627872,29.46136,24.449543,31.45731,25.016663,26.863523,223.12657,36.158348,56.65651,28.415699,7.3255177,3.5400474,2.190876,89.89581,34.39239,51.17709,27.410957,10.484902,30.726435,30.475054,64.54895,36.445538,14.748029,4.6256166,1.9314351
layer_15,41.78985,42.640858,97.460526,40.16513,32.254936,60.623833,26.912588,39.981163,62.58685,45.300915,35.79855,58.809116,11.216096,113.98718,21.355207,91.3137,13.223944,26.31422,23.058851,61.536686,17.408466,0.5212325,60.110527,2.3225465,0.21200976,4.343849,0.21950538,4.5812154,48.86859,58.943356,79.95448,64.07315
layer_16,111.495544,27.860767,38.68818,15.228607,38.642628,55.892048,98.92007,37.280777,47.145935,33.165146,112.3335,25.171026,10.081359,10.3613825,27.788723,16.455559,11.488433,11.281969,131.53632,7.1753097,37.34887,26.794167,15.647966,93.620155,18.578537,21.715715,75.00329,52.081593,32.28547,15.77195,40.048595,28.108303
layer_17,33.40211,14.022618,19.108732,20.639673,57.23772,215.64336,120.39943,62.788113,5.1252794,11.112003,32.548737,250.95305,110.77951,81.02387,87.606384,88.48227,19.449257,176.60878,115.53636,90.11809,199.75081,93.861176,288.7927,129.46553,22.186079,13.240559,14.110667,17.745176,145.20967,94.52283,1.3627796,2.8029294
layer_18,0.20708697,1.3571079,3.4282746,1.2891914,45.662476,70.94621,45.87421,134.61821,91.5797,61.78421,140.26367,39.11645,24.865723,21.837172,16.295555,45.08495,131.5735,79.78144,40.811653,43.086914,24.380192,7.6655755,2.8767445,3.1409352,21.14963,50.854424,29.221037,31.786676,45.11072,10.835846,38.677853,60.138107
layer_19,49.802208,137.7052,81.332344,72.31463,44.89651,55.265232,30.147194,27.8739,13.5204935,4.2843447,14.009553,11.031535,54.05832,48.788063,42.073437,40.9864,10.389979,7.4705234,14.118721,18.32504,19.867186,139.22229,47.810436,19.673382,68.95072,30.881144,54.37912,121.589645,22.139496,30.365353,108.11613,57.338696
layer_20,17.669249,47.08877,31.165068,44.93289,15.495092,28.61254,3.660237,99.88796,26.010952,2.3610964,10.409056,9.261923,9.106917,9.889488,14.566008,66.37208,78.144135,14.944614,20.380463,12.221643,6.1852427,53.32925,48.005962,1.1668735,25.63433,45.916622,36.868504,214.66263,8.587888,5.6866937,3.0419946,6.1652226
layer_21,4.286482,5.8284154,5.3536267,4.882809,9.95736,15.551787,13.76105,83.706085,9.187417,8.486296,14.071292,18.99789,104.44909,82.31206,44.825603,51.488667,9.704748,24.763445,15.7757015,7.7271934,150.03336,16.807074,26.758226,29.04496,40.509808,38.3053,50.770294,9.548805,471.75623,108.022415,137.10878,104.6136
