,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,236.0,238.0,172.0,173.0,205.0,147.0,169.0,116.0,96.0,110.0,102.0,105.0,87.0,130.0,110.0,122.0
layer_1,221.0,224.0,119.0,72.0,69.0,50.0,57.0,113.0,80.0,61.0,69.0,61.0,63.0,78.0,90.0,70.0
layer_2,205.0,253.0,103.0,68.0,91.0,49.0,56.0,88.0,61.0,42.0,48.0,66.0,78.0,44.0,50.0,51.0
layer_3,219.0,234.0,193.0,94.0,101.0,108.0,41.0,134.0,60.0,44.0,43.0,45.0,45.0,65.0,41.0,46.0
layer_4,239.0,237.0,215.0,155.0,162.0,106.0,200.0,77.0,71.0,83.0,55.0,47.0,51.0,53.0,81.0,65.0
layer_5,200.0,284.0,173.0,131.0,103.0,102.0,83.0,81.0,132.0,88.0,81.0,81.0,81.0,83.0,81.0,99.0
layer_6,235.0,230.0,179.0,144.0,157.0,82.0,93.0,85.0,81.0,81.0,81.0,85.0,81.0,82.0,86.0,82.0
layer_7,240.0,175.0,221.0,166.0,137.0,201.0,129.0,90.0,136.0,86.0,84.0,90.0,108.0,81.0,81.0,81.0
layer_8,240.0,266.0,258.0,207.0,128.0,85.0,82.0,84.0,83.0,82.0,82.0,81.0,81.0,81.0,81.0,81.0
layer_9,238.0,153.0,123.0,179.0,158.0,104.0,117.0,81.0,84.0,81.0,81.0,81.0,83.0,81.0,81.0,81.0
layer_10,182.0,231.0,118.0,116.0,137.0,85.0,124.0,83.0,81.0,81.0,81.0,81.0,81.0,81.0,82.0,81.0
layer_11,216.0,207.0,151.0,124.0,83.0,103.0,82.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
layer_12,162.0,229.0,144.0,146.0,116.0,98.0,80.0,101.0,81.0,82.0,81.0,81.0,81.0,81.0,81.0,81.0
layer_13,213.0,215.0,116.0,130.0,84.0,85.0,80.0,81.0,81.0,82.0,81.0,81.0,80.0,81.0,81.0,81.0
layer_14,159.0,164.0,100.0,107.0,94.0,91.0,80.0,81.0,97.0,81.0,81.0,81.0,87.0,81.0,81.0,84.0
layer_15,207.0,204.0,120.0,123.0,82.0,81.0,114.0,82.0,81.0,81.0,138.0,81.0,81.0,80.0,81.0,81.0
layer_16,247.0,161.0,84.0,127.0,85.0,99.0,81.0,85.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
layer_17,255.0,176.0,162.0,121.0,110.0,86.0,98.0,136.0,81.0,81.0,134.0,81.0,81.0,86.0,81.0,82.0
layer_18,189.0,244.0,127.0,101.0,112.0,86.0,80.0,85.0,82.0,81.0,81.0,81.0,81.0,81.0,151.0,81.0
layer_19,178.0,207.0,185.0,118.0,87.0,101.0,140.0,82.0,81.0,81.0,81.0,81.0,93.0,81.0,81.0,84.0
layer_20,238.0,238.0,148.0,84.0,110.0,96.0,77.0,94.0,88.0,81.0,81.0,81.0,146.0,81.0,81.0,81.0
layer_21,225.0,219.0,166.0,153.0,82.0,89.0,95.0,89.0,113.0,81.0,81.0,81.0,81.0,81.0,139.0,125.0
layer_22,220.0,187.0,161.0,125.0,180.0,144.0,143.0,88.0,81.0,92.0,81.0,81.0,91.0,85.0,81.0,81.0
layer_23,212.0,211.0,157.0,179.0,136.0,184.0,94.0,185.0,76.0,106.0,122.0,117.0,74.0,84.0,83.0,87.0
