,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.27845883,0.32924694,0.20140105,0.34676006,0.1900175,0.15236427,0.1821366,0.23204903,0.23642732,0.16462347,0.43082312,0.21366024,0.30823117,0.21190894,0.262697,0.16024518,0.2977233,0.11996497,0.23029773,0.23642732,0.31348512,0.3301226,0.32661995,0.31873906,0.35288966,0.29684764,0.36514887,0.27670753,0.20315236,0.36952713,0.3056042,0.46847636
1,0.6576182,0.16374782,0.43257442,0.5105079,0.37915936,0.17250438,0.16024518,0.40542907,0.591944,0.15499124,0.43257442,0.22504379,0.31698775,0.56042033,0.5429072,0.3642732,0.25656742,0.28021017,0.31436077,0.35288966,0.4395797,0.42469352,0.2714536,0.39141858,0.26007006,0.15148862,0.21366024,0.6768827,0.26007006,0.2084063,0.4168126,0.3117338
2,0.25394046,0.22942206,0.25744307,0.24518389,0.25831875,0.27758318,0.24518389,0.2635727,0.25569177,0.25394046,0.24868652,0.25481611,0.25394046,0.25656742,0.25131348,0.25656742,0.3056042,0.25481611,0.25043783,0.21803853,0.24343258,0.25131348,0.24868652,0.25218913,0.2591944,0.262697,0.3056042,0.30472854,0.25131348,0.25744307,0.2530648,0.25831875
3,0.25218913,0.25394046,0.25394046,0.24956217,0.30823117,0.25481611,0.262697,0.26007006,0.2469352,0.25131348,0.25218913,0.24781086,0.40805605,0.25131348,0.265324,0.5262697,0.25569177,0.25394046,0.28458846,0.25394046,0.24956217,0.33537653,0.28283712,0.24868652,0.25131348,0.23380035,0.25569177,0.25744307,0.3563923,0.27408057,0.30823117,0.24868652
4,0.26795095,0.23817864,0.24168126,0.25218913,0.30297723,0.33099824,0.25744307,0.25394046,0.24868652,0.26007006,0.24956217,0.33800352,0.25043783,0.25218913,0.25394046,0.2469352,0.2872154,0.25744307,0.25744307,0.24781086,0.26007006,0.25394046,0.24956217,0.25481611,0.23204903,0.25043783,0.25481611,0.24956217,0.25744307,0.24956217,0.3563923,0.25481611
5,0.25218913,0.25394046,0.2609457,0.25131348,0.24781086,0.26007006,0.24168126,0.35726795,0.26795095,0.25131348,0.25131348,0.24781086,0.24255691,0.26182136,0.2206655,0.25394046,0.27408057,0.25481611,0.28633976,0.24430823,0.25569177,0.24255691,0.35901925,0.24605955,0.25131348,0.24255691,0.21278459,0.23029773,0.24781086,0.23204903,0.24956217,0.25218913
6,0.24343258,0.25218913,0.23905429,0.24430823,0.24781086,0.2714536,0.27495623,0.26795095,0.354641,0.24868652,0.24781086,0.25218913,0.37390542,0.25656742,0.25043783,0.24956217,0.25481611,0.2469352,0.24956217,0.25218913,0.23905429,0.2670753,0.24605955,0.2609457,0.24956217,0.24430823,0.24518389,0.24868652,0.2635727,0.27495623,0.25218913,0.30910683
7,0.28196147,0.33537653,0.2469352,0.25131348,0.24956217,0.24168126,0.24518389,0.2635727,0.2670753,0.27758318,0.27670753,0.22679509,0.24956217,0.22504379,0.27057794,0.24605955,0.24605955,0.24868652,0.24255691,0.24343258,0.25744307,0.23905429,0.24868652,0.24255691,0.2635727,0.26795095,0.27057794,0.24430823,0.25043783,0.25394046,0.25744307,0.24430823
8,0.25218913,0.24080561,0.2714536,0.24518389,0.25394046,0.24080561,0.23905429,0.2530648,0.35551664,0.2469352,0.22767076,0.25656742,0.21803853,0.30823117,0.24868652,0.23730297,0.24956217,0.24956217,0.25131348,0.24518389,0.2591944,0.28984237,0.24956217,0.25569177,0.25131348,0.26444834,0.24868652,0.27845883,0.31260946,0.27057794,0.24518389,0.31873906
9,0.25131348,0.24868652,0.24255691,0.24343258,0.24781086,0.24956217,0.25043783,0.24605955,0.25831875,0.24343258,0.2714536,0.23380035,0.323993,0.24430823,0.24255691,0.24868652,0.24518389,0.25744307,0.2469352,0.24781086,0.24430823,0.2469352,0.25481611,0.24781086,0.2714536,0.24168126,0.25043783,0.24343258,0.24080561,0.24956217,0.3117338,0.28108582
