,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,150.53384,504.6067,89.95058,81.18683,74.9096,85.34747,166.72096,215.69977,198.58272,33.920513,37.25564,46.991478,67.10603,156.21278,133.77583,504.6153,114.67562,267.5387,151.11664,284.07303,149.26181,80.37253,0.14944331,0.21404406
layer_1,182.63696,213.62277,36.155415,44.499344,69.32642,36.87557,174.1209,29.278988,180.16298,127.49383,24.157787,39.0717,132.80383,103.89126,48.754913,225.06766,265.1669,10.225956,14.654879,26.74034,20.15925,169.33914,85.77999,35.87424
layer_2,76.41008,25.11493,44.0044,116.36998,29.899113,167.59016,22.677158,54.63093,37.78134,37.751434,20.801563,7.7690125,57.71206,74.66288,92.79923,14.435055,3.8018148,11.204457,93.14808,31.193474,63.7523,101.40004,41.289017,176.89572
layer_3,81.91479,61.712852,200.56696,30.943853,39.329403,33.940163,152.46838,168.50674,91.16008,93.174576,31.604908,108.85665,125.164955,68.41293,38.914616,90.77205,143.27867,31.58546,144.34117,82.88168,20.930315,296.54773,145.28658,264.9008
layer_4,81.84532,94.4015,49.395016,253.7907,90.15046,198.3129,130.1812,229.0596,43.76333,138.2072,169.49225,127.88711,257.93744,140.33585,4.8507414,79.90367,33.009968,167.20291,255.92804,166.90367,83.41608,17.053465,27.335733,147.52571
layer_5,47.72912,192.65247,188.93306,56.771946,69.02092,43.19585,2.8120556,0.7271118,29.93023,223.66014,207.8941,221.68991,241.27425,247.99367,85.20095,46.05764,87.550674,47.54053,90.04504,184.9336,150.31656,226.68436,222.9631,220.38536
layer_6,167.19844,21.278242,53.1493,106.08665,109.98253,251.0105,196.08185,294.45877,233.22595,343.48538,126.05719,318.8301,253.13635,98.33029,286.46017,224.71327,148.44504,202.80817,36.885998,18.655956,170.80492,31.735933,182.99716,350.5333
layer_7,213.54024,395.4367,37.76918,211.62015,96.01823,88.597755,250.81482,242.80968,385.296,337.19678,144.16693,143.28864,159.8214,321.0818,229.22238,232.64256,229.05453,99.967926,110.09808,97.12527,74.47061,238.21603,235.31107,214.11597
layer_8,56.887707,109.00611,18.176046,238.30093,197.86082,302.43396,16.134861,59.345932,11.281495,201.34879,108.99788,310.98773,173.1958,211.71071,254.02498,395.04327,285.3827,113.58079,161.31915,136.88283,159.51022,143.54659,231.06718,154.7355
layer_9,219.43407,220.63206,217.69847,59.623875,137.7007,63.156033,443.6411,500.993,261.95917,99.581726,104.52838,97.352936,198.83292,123.82343,216.51006,104.68563,194.73807,162.0963,248.57819,21.352808,170.06772,121.31509,207.80447,111.97134
layer_10,268.75336,178.43562,191.47783,36.9369,62.445362,44.766636,124.75566,267.48672,188.78404,100.32475,151.09631,32.29793,500.6018,405.4851,460.88113,115.290016,149.32268,169.61832,213.72504,229.9734,216.08653,13.192493,75.29648,83.88707
layer_11,293.5188,118.8632,212.28735,212.49808,157.67697,146.28403,165.03967,176.37398,236.28677,243.73064,190.59795,274.9144,262.39944,356.4535,218.33728,113.794014,289.26514,128.07729,346.05435,367.16205,254.7787,212.10721,253.91724,263.81818
layer_12,156.26852,147.27043,167.90688,36.17674,40.93585,187.68532,177.61069,235.23094,151.00365,135.69296,164.90123,173.02356,172.42479,91.35118,157.39891,78.06877,104.5732,294.75937,138.23637,27.113607,32.771297,86.07875,198.7692,324.21878
layer_13,164.4917,172.25337,134.45152,94.0901,191.74702,181.15616,432.5601,393.46326,431.60574,198.08421,189.77731,204.8413,71.90602,8.856108,18.334797,192.14622,47.82539,104.79668,192.59177,274.41833,167.41106,107.38858,74.02593,96.76861
layer_14,297.31326,10.42416,7.431157,320.21027,269.02893,416.86307,301.4522,234.0859,214.99117,242.68568,78.94368,82.39121,55.908215,66.48561,56.51575,178.28427,129.92093,189.08044,162.49863,197.66338,197.90689,51.688194,12.814648,269.33054
layer_15,66.64145,51.242558,198.75179,292.32846,206.81566,131.03348,63.364758,77.061615,261.78143,215.13213,293.8712,216.14748,52.183514,11.44524,186.35829,194.37166,132.40732,149.42001,34.44702,27.979511,45.858345,100.317154,72.654976,161.93005
layer_16,78.42847,182.09694,15.54704,4.0640135,72.01028,12.37772,134.63359,96.85995,195.96066,116.3684,34.486343,119.83564,9.632133,16.845491,33.9835,25.5923,25.420849,35.1897,137.63358,311.63776,189.96536,152.45767,25.02354,18.916473
layer_17,48.74648,29.427769,48.968193,16.50772,21.738222,164.86253,229.46112,134.40834,133.70343,17.311989,24.72727,15.805293,15.258811,80.49196,41.409798,103.49759,55.081474,72.94084,73.11207,26.10783,12.412275,23.258158,94.90091,46.49449
layer_18,75.92315,21.813179,7.820942,32.472748,15.640441,46.295277,139.77373,91.49103,80.51401,70.63405,30.8679,31.16203,30.703722,34.510223,45.435028,7.3547964,63.457157,110.28975,19.918932,37.30667,89.10449,195.85771,68.45685,94.21526
layer_19,50.96353,188.2406,118.9635,174.18726,193.20222,173.9819,133.64055,157.15968,40.39919,77.225914,42.497578,91.96104,25.354982,144.57886,30.794193,14.59713,19.818157,28.094597,37.26652,72.34762,46.36541,11.89916,9.907338,10.147717
layer_20,59.15924,31.14407,27.147,27.87075,20.931074,20.910933,72.88253,45.634018,32.210205,14.206198,12.040451,11.153585,155.47282,196.42754,25.248308,30.648176,20.37504,22.578268,29.839708,55.490063,46.684868,147.38972,50.991814,101.31506
layer_21,215.31337,34.47006,45.75164,7.5340633,9.138731,20.197319,11.585669,5.92104,12.010405,152.86095,63.0464,155.30276,17.94848,15.98089,44.73739,13.388312,28.611721,11.029164,27.922897,13.462983,21.106665,75.91189,43.02477,155.14415
layer_22,46.207146,93.51712,17.121748,7.915706,9.839781,7.9323115,18.063374,14.864836,23.224619,9.7600765,11.198006,10.13256,28.214525,35.50343,120.98995,32.81124,128.12842,94.707596,8.864218,6.718361,9.670421,42.337517,11.968199,19.395203
layer_23,25.786282,47.239986,47.611557,77.15547,109.93972,173.57068,29.617636,27.563416,81.746635,16.233837,17.96003,14.351221,11.3272295,40.18358,122.61599,80.09558,142.1091,150.26941,12.598957,10.362206,74.86901,39.14499,18.291094,97.32123
layer_24,13.099226,30.150194,18.499105,12.3192005,14.098544,14.76085,173.95581,83.5089,93.245735,94.04415,193.83205,45.016376,84.74855,10.269893,12.879713,16.180122,41.485878,14.5962305,15.308564,13.332659,10.627742,47.737175,39.719402,35.176483
layer_25,28.951063,85.96212,10.4790325,69.00035,35.895554,6.956925,74.95312,52.97543,82.8874,7.5236063,7.364404,5.6947794,21.776028,45.26285,12.023094,14.07407,27.465872,17.823309,100.577644,10.283591,115.36915,68.15085,25.525545,125.9647
layer_26,64.59366,136.13768,69.81487,60.49517,71.199486,17.217632,45.936584,132.98805,13.495875,18.978489,23.59096,18.035498,297.36517,283.96387,184.84457,100.366486,29.714384,149.32007,71.86621,75.568306,85.51894,15.642555,17.909136,58.662037
layer_27,96.62068,57.36708,50.883358,56.6387,144.07924,153.0362,14.282019,40.71681,40.718384,185.54443,38.141666,13.360853,14.308944,28.80054,23.856506,16.97994,20.844763,60.38514,77.33666,217.98103,45.277626,138.55263,27.073456,39.008194
