,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,13.0,44.0,47.0,76.0,161.0,115.0,161.0,111.0,92.0,74.0,43.0,123.0,56.0,91.0,83.0,72.0
layer_1,10.0,12.0,3.0,9.0,8.0,6.0,7.0,127.0,54.0,25.0,25.0,23.0,32.0,58.0,42.0,29.0
layer_2,9.0,38.0,11.0,6.0,34.0,4.0,13.0,67.0,30.0,6.0,21.0,63.0,28.0,16.0,24.0,30.0
layer_3,23.0,33.0,82.0,8.0,28.0,86.0,5.0,48.0,30.0,6.0,6.0,4.0,11.0,37.0,13.0,8.0
layer_4,2.0,80.0,47.0,83.0,94.0,71.0,182.0,38.0,49.0,14.0,32.0,11.0,32.0,25.0,55.0,27.0
layer_5,16.0,64.0,75.0,54.0,42.0,41.0,39.0,37.0,87.0,39.0,39.0,37.0,37.0,38.0,37.0,40.0
layer_6,25.0,38.0,70.0,69.0,32.0,38.0,73.0,48.0,38.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0
layer_7,2.0,104.0,70.0,157.0,51.0,14.0,57.0,79.0,36.0,37.0,40.0,37.0,37.0,37.0,37.0,38.0
layer_8,2.0,71.0,78.0,141.0,35.0,47.0,37.0,38.0,50.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0
layer_9,15.0,34.0,76.0,49.0,67.0,53.0,58.0,40.0,37.0,38.0,37.0,37.0,39.0,37.0,37.0,37.0
layer_10,38.0,79.0,39.0,55.0,90.0,86.0,70.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,37.0
layer_11,31.0,44.0,75.0,82.0,37.0,66.0,36.0,40.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0
layer_12,81.0,44.0,40.0,77.0,34.0,53.0,51.0,73.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0
layer_13,31.0,28.0,101.0,111.0,42.0,42.0,37.0,41.0,43.0,37.0,39.0,37.0,37.0,37.0,37.0,37.0
layer_14,93.0,25.0,55.0,80.0,36.0,50.0,42.0,37.0,39.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0
layer_15,93.0,24.0,40.0,48.0,42.0,37.0,94.0,38.0,39.0,39.0,42.0,37.0,37.0,38.0,37.0,37.0
layer_16,11.0,75.0,39.0,53.0,41.0,49.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0
layer_17,51.0,76.0,76.0,54.0,49.0,37.0,57.0,55.0,37.0,37.0,32.0,37.0,37.0,37.0,37.0,37.0
layer_18,65.0,91.0,74.0,74.0,39.0,38.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,41.0,37.0
layer_19,55.0,118.0,93.0,52.0,44.0,39.0,91.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
layer_20,56.0,159.0,70.0,39.0,52.0,37.0,37.0,40.0,45.0,37.0,40.0,37.0,39.0,37.0,37.0,37.0
layer_21,97.0,6.0,74.0,120.0,38.0,70.0,69.0,33.0,55.0,37.0,37.0,37.0,37.0,37.0,39.0,49.0
layer_22,89.0,91.0,142.0,51.0,39.0,140.0,56.0,97.0,38.0,40.0,37.0,37.0,15.0,37.0,37.0,41.0
layer_23,67.0,145.0,19.0,204.0,76.0,163.0,80.0,88.0,46.0,86.0,52.0,60.0,40.0,65.0,30.0,40.0
