,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,3.0,6.0,3.0,6.0,25.0,12.0,28.0,18.0,13.0,10.0,8.0,21.0,12.0,12.0,13.0,12.0
layer_1,5.0,1.0,1.0,3.0,1.0,2.0,3.0,23.0,6.0,4.0,12.0,2.0,10.0,11.0,14.0,11.0
layer_2,0.0,12.0,2.0,2.0,4.0,3.0,3.0,12.0,4.0,1.0,5.0,15.0,10.0,2.0,6.0,1.0
layer_3,1.0,7.0,16.0,2.0,9.0,14.0,1.0,16.0,11.0,4.0,3.0,3.0,3.0,7.0,6.0,4.0
layer_4,1.0,7.0,9.0,4.0,17.0,9.0,40.0,13.0,7.0,18.0,6.0,2.0,4.0,3.0,6.0,9.0
layer_5,4.0,8.0,22.0,10.0,13.0,12.0,13.0,12.0,13.0,13.0,15.0,12.0,11.0,11.0,12.0,10.0
layer_6,5.0,6.0,9.0,13.0,11.0,13.0,27.0,6.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0
layer_7,1.0,13.0,17.0,27.0,17.0,12.0,13.0,14.0,17.0,13.0,12.0,12.0,11.0,12.0,12.0,12.0
layer_8,2.0,11.0,16.0,18.0,11.0,12.0,7.0,7.0,17.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_9,5.0,10.0,13.0,10.0,10.0,11.0,12.0,13.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0
layer_10,7.0,12.0,9.0,13.0,15.0,14.0,14.0,14.0,12.0,14.0,12.0,13.0,12.0,12.0,11.0,12.0
layer_11,1.0,9.0,8.0,14.0,18.0,15.0,13.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_12,10.0,6.0,15.0,10.0,11.0,12.0,13.0,10.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_13,6.0,7.0,12.0,16.0,16.0,17.0,11.0,14.0,14.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0
layer_14,16.0,8.0,12.0,13.0,12.0,15.0,15.0,11.0,12.0,13.0,12.0,12.0,10.0,12.0,12.0,12.0
layer_15,2.0,5.0,11.0,12.0,13.0,13.0,14.0,13.0,14.0,13.0,12.0,12.0,12.0,12.0,12.0,13.0
layer_16,2.0,10.0,13.0,12.0,9.0,13.0,13.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_17,1.0,7.0,13.0,17.0,12.0,13.0,14.0,21.0,12.0,13.0,10.0,12.0,12.0,12.0,12.0,11.0
layer_18,6.0,1.0,11.0,10.0,12.0,12.0,12.0,16.0,11.0,12.0,12.0,12.0,12.0,12.0,9.0,12.0
layer_19,4.0,9.0,6.0,13.0,12.0,13.0,12.0,12.0,13.0,12.0,12.0,12.0,10.0,12.0,12.0,12.0
layer_20,3.0,9.0,9.0,11.0,12.0,13.0,8.0,11.0,13.0,12.0,11.0,12.0,9.0,11.0,12.0,12.0
layer_21,8.0,1.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0
layer_22,3.0,8.0,17.0,16.0,1.0,13.0,11.0,9.0,12.0,10.0,12.0,12.0,2.0,12.0,12.0,12.0
layer_23,4.0,9.0,5.0,17.0,11.0,14.0,10.0,13.0,8.0,29.0,9.0,18.0,9.0,9.0,6.0,10.0
