,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,134.0,142.0,106.0,106.0,105.0,48.0,45.0,131.0,101.0,120.0,123.0,34.0,92.0,97.0,96.0,80.0
layer_1,131.0,139.0,92.0,91.0,33.0,33.0,51.0,62.0,117.0,72.0,130.0,140.0,55.0,37.0,121.0,88.0
layer_2,123.0,144.0,79.0,59.0,59.0,46.0,201.0,85.0,96.0,133.0,88.0,103.0,91.0,92.0,52.0,56.0
layer_3,142.0,134.0,64.0,64.0,74.0,133.0,93.0,82.0,96.0,127.0,103.0,107.0,42.0,88.0,44.0,52.0
layer_4,143.0,147.0,131.0,134.0,168.0,122.0,177.0,148.0,119.0,123.0,151.0,60.0,94.0,93.0,112.0,90.0
layer_5,130.0,146.0,120.0,140.0,136.0,218.0,132.0,128.0,145.0,131.0,131.0,131.0,139.0,131.0,131.0,136.0
layer_6,104.0,127.0,111.0,222.0,135.0,134.0,159.0,91.0,135.0,131.0,131.0,131.0,145.0,131.0,130.0,135.0
layer_7,142.0,147.0,75.0,142.0,145.0,177.0,204.0,148.0,176.0,135.0,134.0,137.0,118.0,131.0,131.0,132.0
layer_8,142.0,142.0,155.0,173.0,160.0,160.0,153.0,97.0,133.0,141.0,123.0,135.0,131.0,131.0,131.0,133.0
layer_9,140.0,110.0,190.0,195.0,206.0,143.0,195.0,130.0,141.0,118.0,131.0,131.0,150.0,141.0,131.0,132.0
layer_10,183.0,240.0,135.0,151.0,155.0,118.0,173.0,141.0,131.0,144.0,130.0,132.0,132.0,132.0,131.0,134.0
layer_11,127.0,139.0,144.0,140.0,143.0,222.0,140.0,94.0,131.0,132.0,132.0,131.0,131.0,131.0,134.0,131.0
layer_12,150.0,210.0,166.0,170.0,142.0,137.0,132.0,91.0,125.0,126.0,131.0,132.0,131.0,131.0,131.0,131.0
layer_13,139.0,140.0,135.0,209.0,142.0,132.0,114.0,135.0,102.0,132.0,125.0,131.0,131.0,132.0,131.0,131.0
layer_14,141.0,144.0,142.0,135.0,157.0,160.0,116.0,132.0,145.0,130.0,131.0,131.0,124.0,136.0,130.0,130.0
layer_15,123.0,195.0,167.0,156.0,133.0,141.0,143.0,134.0,133.0,135.0,108.0,134.0,132.0,128.0,131.0,131.0
layer_16,129.0,148.0,167.0,148.0,138.0,135.0,137.0,132.0,109.0,133.0,131.0,131.0,131.0,132.0,131.0,131.0
layer_17,131.0,161.0,147.0,166.0,134.0,143.0,159.0,138.0,145.0,133.0,125.0,131.0,131.0,128.0,131.0,133.0
layer_18,155.0,118.0,144.0,114.0,166.0,167.0,132.0,170.0,134.0,131.0,131.0,131.0,131.0,131.0,113.0,131.0
layer_19,132.0,169.0,158.0,161.0,142.0,153.0,150.0,139.0,149.0,133.0,126.0,130.0,134.0,131.0,131.0,127.0
layer_20,124.0,137.0,145.0,138.0,148.0,131.0,127.0,178.0,142.0,131.0,132.0,131.0,107.0,131.0,127.0,130.0
layer_21,119.0,126.0,168.0,159.0,139.0,192.0,168.0,128.0,146.0,130.0,132.0,131.0,131.0,131.0,99.0,150.0
layer_22,134.0,147.0,145.0,145.0,150.0,172.0,159.0,90.0,113.0,124.0,135.0,129.0,111.0,131.0,131.0,136.0
layer_23,139.0,154.0,108.0,142.0,137.0,138.0,148.0,156.0,119.0,118.0,93.0,166.0,139.0,79.0,70.0,127.0
