,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,95,1,269,7,37,15,45,235,79,0,99,0
layer_1,5,258,277,1,180,33,129,0,8,176,71,12
layer_2,3,0,411,7,10,71,0,19,27,231,0,5
layer_3,328,0,10,167,29,1,13,7,15,242,2,0
layer_4,177,147,11,234,166,58,396,47,56,169,64,71
layer_5,2,0,0,19,0,5,0,1,7,2,206,68
layer_6,0,7,21,266,1,5,5,0,2,373,93,8
layer_7,26,57,0,165,24,52,11,10,0,0,4,2
layer_8,2,38,12,0,197,90,6,1,238,0,95,33
layer_9,0,118,0,1,0,39,5,4,375,1,5,22
layer_10,8,5,336,150,55,203,15,0,257,284,41,127
layer_11,157,296,173,68,344,17,98,28,273,19,189,467
