,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,16,7,7,7,2,6,9,7,2,5,2,2,5,4,1,6
layer_1,6,15,6,4,7,2,3,6,1,3,2,2,4,2,2,8
layer_2,5,11,7,4,20,1,2,1,2,5,5,2,2,1,2,1
layer_3,19,10,18,10,2,2,1,2,0,1,2,0,5,2,1,2
layer_4,17,2,2,3,10,9,19,2,2,1,1,0,3,4,5,6
layer_5,19,7,4,2,3,2,2,2,2,2,2,2,2,2,2,2
layer_6,4,13,3,2,4,1,3,2,3,2,2,2,2,2,2,2
layer_7,19,11,7,3,1,9,3,2,7,2,2,2,2,2,2,2
layer_8,22,1,6,7,2,5,2,2,4,2,2,2,2,2,2,2
layer_9,15,5,1,5,6,2,2,2,2,2,2,2,2,2,2,2
layer_10,4,22,2,2,3,3,2,2,2,2,2,2,2,2,2,2
layer_11,8,5,4,6,2,2,2,2,2,2,2,2,2,2,2,2
layer_12,6,14,3,4,3,3,2,3,2,2,2,2,2,2,2,2
layer_13,12,11,2,5,2,2,3,3,2,2,2,2,2,2,2,2
layer_14,7,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2
layer_15,19,11,2,5,2,2,3,2,2,2,2,2,2,2,2,2
layer_16,22,7,2,3,3,3,2,2,2,2,2,2,2,2,2,2
layer_17,6,3,9,4,2,2,2,3,2,2,2,2,2,2,2,2
layer_18,7,5,9,6,3,2,2,2,2,2,2,2,2,2,2,2
layer_19,6,7,6,3,2,3,9,2,2,2,2,2,2,2,2,2
layer_20,11,16,11,2,1,2,3,3,2,2,2,2,2,2,2,2
layer_21,4,20,3,2,3,2,2,2,2,2,2,2,2,2,4,2
layer_22,6,2,7,2,7,4,2,2,2,2,2,2,5,2,2,3
layer_23,6,15,12,8,2,13,7,3,1,3,5,2,3,2,2,4
