,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,8.0,0.0,10.0,4.0,5.0,0.0,10.0,74.0,31.0,10.0,6.0,16.0
layer_1,77.0,68.0,22.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,17.0,3.0
layer_2,10.0,10.0,93.0,23.0,28.0,112.0,11.0,27.0,216.0,12.0,13.0,10.0
layer_3,10.0,17.0,99.0,15.0,10.0,10.0,41.0,30.0,116.0,100.0,10.0,18.0
layer_4,87.0,54.0,10.0,37.0,10.0,8.0,10.0,6.0,10.0,15.0,10.0,93.0
layer_5,10.0,10.0,20.0,21.0,26.0,10.0,18.0,13.0,12.0,10.0,10.0,10.0
layer_6,83.0,12.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,20.0
layer_7,31.0,10.0,10.0,10.0,14.0,10.0,10.0,10.0,24.0,13.0,10.0,10.0
layer_8,10.0,10.0,10.0,10.0,11.0,17.0,10.0,40.0,12.0,10.0,10.0,11.0
layer_9,10.0,10.0,10.0,23.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,10.0
layer_10,10.0,10.0,10.0,10.0,10.0,18.0,10.0,10.0,10.0,11.0,10.0,13.0
layer_11,33.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,71.0,10.0,10.0,14.0
