,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,132.0,0.0,77.0,0.0,3.0,0.0,139.0,102.0,112.0,133.0,8.0,63.0
layer_1,100.0,126.0,204.0,9.0,84.0,52.0,41.0,89.0,18.0,8.0,230.0,0.0
layer_2,51.0,10.0,37.0,32.0,14.0,65.0,10.0,108.0,103.0,175.0,133.0,8.0
layer_3,8.0,13.0,37.0,13.0,8.0,8.0,53.0,97.0,45.0,14.0,8.0,48.0
layer_4,20.0,23.0,8.0,48.0,8.0,15.0,10.0,6.0,8.0,9.0,8.0,27.0
layer_5,8.0,8.0,13.0,9.0,20.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0
layer_6,25.0,8.0,8.0,8.0,20.0,8.0,8.0,8.0,18.0,8.0,8.0,14.0
layer_7,40.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,8.0,8.0,8.0
layer_8,8.0,8.0,8.0,8.0,8.0,9.0,15.0,17.0,8.0,8.0,8.0,8.0
layer_9,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,12.0,8.0,8.0,8.0
layer_10,8.0,8.0,8.0,8.0,9.0,21.0,8.0,7.0,8.0,13.0,8.0,8.0
layer_11,13.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,94.0,8.0,8.0,8.0
