,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,14,33,97,80,17,0,96,4,3,50,105,3
layer_1,104,42,1,1,0,38,20,22,0,118,0,1
layer_2,4,0,75,1,0,0,14,0,0,125,6,0
layer_3,1,0,9,1,0,1,0,0,18,0,0,41
layer_4,0,2,0,3,2,0,0,0,49,0,0,0
layer_5,18,3,0,10,1,2,0,126,1,0,0,0
layer_6,0,23,35,102,0,0,1,2,28,1,16,0
layer_7,0,11,0,66,0,1,0,0,9,0,0,17
layer_8,4,14,0,11,0,0,65,13,16,2,0,6
layer_9,0,0,7,124,0,0,3,0,27,7,0,0
layer_10,53,0,0,0,3,46,1,1,0,84,1,0
layer_11,122,67,0,103,11,4,0,2,0,5,18,105
