,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,22,7,24,42,25,0,4,32,16,27,11,8
layer_1,11,26,15,3,0,9,14,21,0,58,0,2
layer_2,2,0,2,0,0,0,11,7,0,13,17,7
layer_3,0,4,29,0,0,2,1,0,2,0,1,10
layer_4,0,27,0,0,2,0,0,0,8,6,0,0
layer_5,3,0,0,0,12,0,0,61,10,1,1,0
layer_6,0,47,0,34,0,0,7,0,16,0,23,2
layer_7,0,0,2,31,3,2,4,6,35,0,4,38
layer_8,31,6,6,48,0,0,31,38,44,1,1,12
layer_9,1,3,0,50,0,1,12,0,29,2,0,6
layer_10,30,0,0,1,2,50,6,13,0,7,0,0
layer_11,34,31,0,45,50,15,0,5,8,1,23,52
