,0,1,2,3,4,5,6,7,8,9,10,11
0,0.08294933,0.048713483,0.089924216,0.01659142,0.060945492,0.038020935,0.05557915,0.036098868,0.039872747,0.044501435,0.05962091,0.011920749
1,0.033786926,0.055029377,0.036881898,0.028847726,0.029012151,0.051238567,0.029778294,0.03388124,0.03842507,0.043442946,0.054372042,0.02253108
2,0.019143108,0.03209842,0.060702972,0.034748506,0.03296234,0.015173648,0.029086553,0.030271932,0.023468187,0.014485479,0.021372793,0.017574847
3,0.073874556,0.021198748,0.03660682,0.028129866,0.0467186,0.0101138335,0.032279354,0.03194355,0.033165567,0.019554237,0.020722898,0.048153028
4,0.034847487,0.084280014,0.043975025,0.08878103,0.06561278,0.0670807,0.033729665,0.036242317,0.08133973,0.027334373,0.09225331,0.041569807
5,0.0016151726,0.041158304,0.011659349,0.020202463,0.07048037,0.007914353,0.021337092,0.016844794,0.022669299,0.029375765,0.11147536,0.07757936
6,0.014113091,0.090497084,0.05458651,0.13445139,0.06362418,0.0052292785,0.006776681,0.036163274,0.08462041,0.048955556,0.02770247,0.063508786
7,0.08410898,0.06870077,0.060837194,0.18004657,0.07355274,0.10147789,0.05555339,0.0070459493,0.026767436,0.06838568,0.008761055,0.05530475
8,0.005280882,0.09337637,0.029115353,0.02884443,0.16522633,0.08576516,0.029491423,0.07482835,0.13710816,0.06846062,0.113692254,0.14041887
9,0.031409264,0.121049546,0.018117143,0.034938253,0.078282334,0.1450995,0.07752787,0.05814356,0.14111882,0.03874914,0.011039341,0.205219
10,0.09204087,0.0466427,0.13391197,0.103209086,0.061752774,0.020725414,0.06741874,0.08375372,0.027148154,0.09577516,0.04151914,0.15280111
11,0.07777246,0.012018545,0.032303084,0.04385634,0.033190913,0.04963563,0.03748644,0.014372612,0.11219972,0.013129092,0.13895804,0.086733244
