,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,665.0,37.0,1621.0,147.0,312.0,218.0,189.0,3075.0,1269.0,56.0,1354.0,0.0
layer_1,173.0,1657.0,3327.0,91.0,2316.0,228.0,412.0,4.0,89.0,716.0,1044.0,395.0
layer_2,75.0,0.0,3456.0,101.0,81.0,435.0,1.0,916.0,289.0,1243.0,12.0,46.0
layer_3,2212.0,2.0,169.0,415.0,31.0,7.0,152.0,4.0,3.0,887.0,271.0,385.0
layer_4,1780.0,2726.0,9.0,3819.0,1952.0,218.0,527.0,2684.0,2546.0,2613.0,561.0,1384.0
layer_5,24.0,1.0,0.0,34.0,1.0,1.0,0.0,0.0,18.0,0.0,679.0,110.0
layer_6,0.0,1167.0,21.0,216.0,8.0,0.0,0.0,0.0,105.0,3285.0,1453.0,26.0
layer_7,58.0,300.0,0.0,130.0,16.0,106.0,42.0,537.0,0.0,0.0,11.0,10.0
layer_8,0.0,32.0,0.0,0.0,1030.0,180.0,19.0,1.0,2252.0,0.0,251.0,268.0
layer_9,0.0,177.0,2.0,32.0,2.0,429.0,59.0,1.0,1483.0,2.0,1.0,47.0
layer_10,1.0,6.0,2494.0,291.0,918.0,1608.0,7.0,0.0,2002.0,1880.0,871.0,627.0
layer_11,1165.0,3990.0,2488.0,217.0,3397.0,173.0,207.0,8.0,2578.0,1.0,585.0,4010.0
