,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,482.0,0.0,366.0,0.0,1.0,1.0,512.0,408.0,434.0,483.0,218.0,358.0
layer_1,280.0,379.0,557.0,237.0,440.0,312.0,262.0,392.0,257.0,238.0,544.0,0.0
layer_2,377.0,244.0,97.0,93.0,203.0,296.0,271.0,397.0,263.0,452.0,503.0,237.0
layer_3,237.0,242.0,60.0,51.0,237.0,237.0,115.0,327.0,304.0,234.0,237.0,190.0
layer_4,218.0,239.0,237.0,277.0,237.0,241.0,265.0,22.0,290.0,237.0,237.0,87.0
layer_5,240.0,237.0,239.0,246.0,239.0,237.0,205.0,237.0,237.0,237.0,237.0,237.0
layer_6,270.0,237.0,237.0,237.0,403.0,237.0,237.0,237.0,119.0,237.0,240.0,237.0
layer_7,306.0,239.0,237.0,237.0,237.0,237.0,237.0,237.0,234.0,237.0,237.0,237.0
layer_8,237.0,237.0,237.0,237.0,237.0,237.0,348.0,239.0,237.0,237.0,237.0,245.0
layer_9,237.0,237.0,237.0,240.0,237.0,237.0,237.0,237.0,452.0,237.0,237.0,237.0
layer_10,247.0,238.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,239.0,239.0,238.0
layer_11,268.0,237.0,237.0,238.0,237.0,254.0,239.0,237.0,437.0,237.0,237.0,237.0
