,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,124.0,85.0,0.0,0.0,0.0,0.0,2.0,0.0,231.0,0.0,0.0,36.0,28.0,320.0
layer_1,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,3.0,14.0,14.0,1.0,0.0,1.0,0.0,0.0,8.0,24.0,1.0,9.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0
layer_2,44.0,15.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
layer_3,0.0,5.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,2.0,1.0,0.0,1.0,7.0
layer_4,0.0,0.0,8.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
layer_5,4.0,2.0,0.0,15.0,0.0,1.0,78.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,33.0,5.0,3.0,0.0,0.0,0.0,0.0
layer_6,0.0,2.0,0.0,1.0,0.0,0.0,5.0,12.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0
layer_7,1.0,0.0,0.0,2.0,2.0,6.0,8.0,3.0,3.0,4.0,1.0,12.0,0.0,17.0,2.0,2.0,0.0,0.0,5.0,27.0,1.0,2.0,0.0,0.0,1.0,4.0,3.0,12.0,0.0,0.0,0.0,1.0
layer_8,6.0,284.0,5.0,8.0,5.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,43.0
layer_9,0.0,0.0,0.0,0.0,20.0,9.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,13.0,2.0,7.0,3.0,3.0,0.0,0.0,6.0,3.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,111.0,21.0
layer_10,0.0,0.0,4.0,0.0,4.0,17.0,5.0,63.0,58.0,17.0,19.0,0.0,65.0,5.0,87.0,20.0,10.0,0.0,0.0,108.0,11.0,13.0,14.0,30.0,55.0,8.0,3.0,0.0,9.0,3.0,98.0,2.0
layer_11,0.0,0.0,0.0,0.0,7.0,2.0,4.0,10.0,0.0,3.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,241.0,1.0,0.0,7.0,18.0,32.0,11.0,17.0,7.0,28.0,1.0,4.0,9.0,7.0,5.0
layer_12,43.0,37.0,27.0,34.0,12.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,14.0,3.0,19.0,76.0,1.0,17.0,5.0,13.0,0.0,0.0,3.0,2.0,26.0,10.0,3.0,4.0,0.0,0.0,0.0,103.0
layer_13,2.0,25.0,82.0,1.0,27.0,1.0,208.0,3.0,5.0,3.0,20.0,0.0,4.0,26.0,21.0,24.0,4.0,13.0,23.0,2.0,1.0,22.0,17.0,10.0,17.0,7.0,24.0,29.0,0.0,17.0,55.0,38.0
layer_14,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,2.0,0.0,293.0,1.0,108.0,5.0,0.0,1.0,0.0,53.0,8.0,0.0,4.0,0.0,33.0,9.0,13.0,32.0,3.0,0.0,1.0
layer_15,27.0,30.0,14.0,6.0,0.0,1.0,1.0,7.0,25.0,9.0,10.0,7.0,0.0,61.0,1.0,49.0,1.0,0.0,1.0,33.0,10.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,14.0,3.0,34.0
layer_16,23.0,1.0,1.0,1.0,0.0,9.0,44.0,11.0,12.0,10.0,37.0,10.0,0.0,0.0,2.0,0.0,3.0,18.0,14.0,0.0,5.0,13.0,4.0,16.0,3.0,6.0,49.0,11.0,1.0,1.0,5.0,10.0
layer_17,7.0,12.0,5.0,10.0,43.0,68.0,41.0,11.0,0.0,12.0,9.0,62.0,4.0,7.0,27.0,25.0,14.0,39.0,81.0,26.0,51.0,23.0,176.0,19.0,2.0,1.0,1.0,8.0,98.0,48.0,0.0,0.0
layer_18,1.0,0.0,12.0,0.0,7.0,58.0,2.0,194.0,63.0,0.0,42.0,10.0,7.0,5.0,1.0,8.0,52.0,53.0,1.0,10.0,8.0,0.0,1.0,1.0,38.0,11.0,6.0,1.0,8.0,0.0,1.0,20.0
layer_19,4.0,73.0,27.0,0.0,5.0,15.0,6.0,10.0,5.0,0.0,7.0,9.0,10.0,28.0,10.0,15.0,1.0,0.0,1.0,0.0,1.0,36.0,15.0,0.0,12.0,6.0,18.0,30.0,6.0,8.0,24.0,23.0
layer_20,2.0,8.0,6.0,2.0,4.0,26.0,3.0,5.0,2.0,3.0,3.0,1.0,19.0,1.0,1.0,21.0,28.0,5.0,4.0,4.0,0.0,61.0,2.0,1.0,5.0,2.0,10.0,36.0,9.0,2.0,1.0,0.0
layer_21,1.0,1.0,0.0,11.0,0.0,15.0,10.0,5.0,13.0,20.0,1.0,0.0,37.0,1.0,12.0,13.0,1.0,1.0,0.0,1.0,39.0,4.0,5.0,1.0,21.0,20.0,3.0,2.0,68.0,15.0,34.0,6.0
layer_22,0.0,0.0,4.0,0.0,0.0,5.0,0.0,8.0,3.0,12.0,2.0,2.0,55.0,3.0,56.0,41.0,0.0,0.0,0.0,2.0,63.0,2.0,30.0,8.0,1.0,7.0,0.0,12.0,5.0,0.0,11.0,4.0
layer_23,9.0,2.0,71.0,43.0,14.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,8.0,12.0,13.0,6.0,15.0,1.0,56.0,4.0,8.0,28.0,2.0,3.0,12.0,13.0
layer_24,23.0,31.0,20.0,86.0,27.0,3.0,0.0,5.0,19.0,4.0,2.0,0.0,1.0,6.0,10.0,0.0,0.0,2.0,2.0,4.0,8.0,5.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0
layer_25,9.0,16.0,5.0,3.0,2.0,4.0,16.0,1.0,4.0,15.0,2.0,3.0,6.0,2.0,4.0,20.0,1.0,3.0,0.0,33.0,1.0,2.0,2.0,2.0,14.0,0.0,18.0,1.0,5.0,4.0,0.0,1.0
layer_26,2.0,2.0,8.0,5.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,4.0,2.0,29.0,42.0,45.0,24.0,3.0,27.0,5.0,10.0,0.0,35.0,48.0,1.0
layer_27,2.0,5.0,0.0,26.0,30.0,2.0,0.0,1.0,3.0,6.0,2.0,37.0,4.0,180.0,3.0,8.0,1.0,10.0,14.0,0.0,12.0,2.0,4.0,24.0,21.0,13.0,5.0,3.0,109.0,0.0,13.0,5.0
layer_28,1.0,1.0,3.0,4.0,46.0,13.0,90.0,13.0,24.0,1.0,78.0,3.0,16.0,37.0,90.0,14.0,0.0,0.0,0.0,2.0,5.0,4.0,12.0,0.0,22.0,1.0,0.0,0.0,21.0,3.0,123.0,0.0
