,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,65,75,9,7,53,66,40,49,89,30,139,75
layer_1,36,122,35,37,10,44,31,48,43,31,61,20
layer_2,140,27,27,32,31,29,13,39,45,141,33,69
layer_3,14,40,8,99,18,5,34,27,30,105,43,24
layer_4,26,20,0,1,15,59,25,2,6,6,16,33
layer_5,14,0,7,8,2,1,0,17,10,99,5,29
layer_6,0,13,22,0,3,27,73,1,0,11,6,4
layer_7,103,58,43,5,2,38,4,3,10,3,28,0
layer_8,10,0,12,16,6,5,1,23,4,33,19,51
layer_9,5,12,47,6,13,29,2,24,9,1,23,3
layer_10,29,5,10,4,7,5,8,5,26,7,23,26
layer_11,7,9,20,6,7,32,7,7,8,15,7,6
