,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,45.0,179.0,93.0,243.0,275.0,251.0,359.0,274.0,226.0,83.0,40.0,218.0,59.0,152.0,112.0,140.0
layer_1,37.0,68.0,129.0,65.0,107.0,144.0,85.0,205.0,82.0,86.0,59.0,46.0,67.0,38.0,30.0,20.0
layer_2,103.0,140.0,124.0,85.0,67.0,40.0,29.0,215.0,84.0,22.0,35.0,57.0,16.0,25.0,9.0,30.0
layer_3,85.0,57.0,454.0,35.0,140.0,84.0,21.0,102.0,126.0,8.0,97.0,12.0,37.0,63.0,21.0,5.0
layer_4,38.0,440.0,400.0,195.0,43.0,399.0,263.0,31.0,59.0,13.0,95.0,19.0,36.0,19.0,28.0,16.0
layer_5,155.0,395.0,363.0,98.0,84.0,69.0,19.0,35.0,113.0,45.0,33.0,24.0,22.0,16.0,16.0,16.0
layer_6,293.0,153.0,253.0,151.0,136.0,18.0,336.0,71.0,25.0,20.0,16.0,19.0,16.0,16.0,16.0,16.0
layer_7,21.0,306.0,250.0,170.0,210.0,190.0,287.0,102.0,58.0,44.0,32.0,18.0,30.0,16.0,16.0,16.0
layer_8,122.0,486.0,320.0,287.0,64.0,49.0,19.0,31.0,63.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_9,174.0,218.0,108.0,103.0,70.0,28.0,54.0,22.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_10,244.0,178.0,45.0,221.0,166.0,71.0,78.0,27.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_11,122.0,158.0,104.0,127.0,20.0,63.0,17.0,27.0,24.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0
layer_12,183.0,190.0,90.0,183.0,63.0,35.0,39.0,62.0,17.0,21.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_13,99.0,186.0,130.0,80.0,26.0,25.0,16.0,26.0,42.0,20.0,19.0,16.0,16.0,16.0,16.0,16.0
layer_14,230.0,83.0,24.0,71.0,44.0,54.0,18.0,16.0,24.0,23.0,16.0,16.0,23.0,16.0,16.0,17.0
layer_15,186.0,140.0,47.0,44.0,35.0,16.0,155.0,20.0,20.0,15.0,16.0,17.0,16.0,16.0,16.0,17.0
layer_16,218.0,129.0,16.0,108.0,20.0,42.0,16.0,18.0,17.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0
layer_17,104.0,211.0,153.0,131.0,23.0,20.0,115.0,41.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0
layer_18,148.0,186.0,194.0,72.0,43.0,37.0,17.0,20.0,21.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0
layer_19,188.0,300.0,88.0,92.0,29.0,45.0,205.0,19.0,16.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_20,281.0,459.0,58.0,17.0,77.0,44.0,17.0,76.0,35.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_21,423.0,49.0,139.0,416.0,19.0,143.0,252.0,17.0,20.0,15.0,16.0,16.0,16.0,16.0,20.0,24.0
layer_22,430.0,285.0,306.0,43.0,254.0,193.0,188.0,140.0,18.0,28.0,16.0,16.0,6.0,16.0,16.0,33.0
layer_23,467.0,461.0,44.0,469.0,158.0,396.0,39.0,224.0,124.0,53.0,43.0,41.0,24.0,64.0,52.0,27.0
