,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,302.0,245.0,271.0,201.0,194.0,266.0,260.0,196.0,70.0,234.0,87.0,253.0,140.0,219.0,39.0,194.0
layer_1,25.0,269.0,200.0,187.0,141.0,133.0,139.0,191.0,166.0,169.0,149.0,147.0,198.0,171.0,153.0,178.0
layer_2,73.0,307.0,147.0,151.0,99.0,116.0,137.0,170.0,123.0,120.0,138.0,148.0,147.0,121.0,135.0,183.0
layer_3,316.0,112.0,171.0,105.0,124.0,152.0,119.0,126.0,139.0,101.0,106.0,99.0,131.0,108.0,146.0,60.0
layer_4,240.0,363.0,62.0,159.0,200.0,173.0,128.0,169.0,124.0,146.0,130.0,135.0,125.0,146.0,181.0,166.0
layer_5,239.0,308.0,177.0,148.0,117.0,185.0,111.0,113.0,113.0,113.0,112.0,112.0,71.0,112.0,112.0,125.0
layer_6,194.0,314.0,119.0,200.0,143.0,121.0,152.0,178.0,113.0,112.0,111.0,113.0,112.0,111.0,112.0,100.0
layer_7,243.0,404.0,17.0,210.0,48.0,268.0,150.0,186.0,122.0,114.0,116.0,112.0,111.0,112.0,112.0,114.0
layer_8,260.0,49.0,352.0,117.0,136.0,110.0,128.0,161.0,125.0,112.0,114.0,112.0,112.0,112.0,112.0,112.0
layer_9,287.0,177.0,75.0,155.0,247.0,129.0,194.0,113.0,114.0,111.0,112.0,112.0,112.0,112.0,112.0,112.0
layer_10,229.0,197.0,311.0,137.0,238.0,129.0,254.0,114.0,107.0,113.0,112.0,112.0,112.0,112.0,111.0,112.0
layer_11,127.0,324.0,112.0,138.0,123.0,162.0,113.0,154.0,113.0,112.0,115.0,112.0,112.0,112.0,112.0,112.0
layer_12,256.0,235.0,180.0,175.0,293.0,108.0,120.0,117.0,111.0,119.0,112.0,112.0,112.0,112.0,112.0,112.0
layer_13,338.0,199.0,127.0,138.0,116.0,131.0,122.0,116.0,133.0,111.0,131.0,112.0,112.0,112.0,113.0,112.0
layer_14,335.0,136.0,172.0,119.0,144.0,151.0,130.0,112.0,110.0,117.0,112.0,112.0,114.0,112.0,111.0,115.0
layer_15,151.0,237.0,113.0,142.0,118.0,113.0,156.0,116.0,113.0,112.0,112.0,112.0,112.0,115.0,112.0,113.0
layer_16,364.0,149.0,114.0,147.0,118.0,122.0,113.0,115.0,109.0,112.0,112.0,112.0,112.0,113.0,112.0,112.0
layer_17,200.0,272.0,157.0,106.0,118.0,121.0,139.0,119.0,112.0,115.0,114.0,112.0,113.0,113.0,112.0,112.0
layer_18,196.0,140.0,137.0,176.0,125.0,160.0,114.0,126.0,113.0,113.0,112.0,112.0,112.0,112.0,112.0,117.0
layer_19,54.0,164.0,170.0,128.0,120.0,118.0,128.0,114.0,112.0,109.0,112.0,112.0,114.0,112.0,112.0,133.0
layer_20,137.0,229.0,190.0,120.0,102.0,127.0,116.0,120.0,114.0,112.0,112.0,112.0,112.0,112.0,112.0,100.0
layer_21,207.0,255.0,108.0,185.0,108.0,122.0,112.0,112.0,114.0,112.0,112.0,111.0,112.0,111.0,238.0,126.0
layer_22,144.0,158.0,252.0,108.0,214.0,116.0,116.0,133.0,112.0,112.0,112.0,112.0,108.0,112.0,113.0,67.0
layer_23,286.0,276.0,295.0,282.0,119.0,239.0,192.0,115.0,74.0,111.0,158.0,159.0,191.0,202.0,116.0,165.0
