,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,389.0,364.0,207.0,176.0,331.0,305.0,61.0,261.0,176.0,38.0,347.0,106.0,246.0,341.0,27.0,151.0
layer_1,209.0,444.0,367.0,529.0,546.0,566.0,626.0,365.0,467.0,596.0,489.0,626.0,267.0,243.0,540.0,360.0
layer_2,190.0,461.0,534.0,619.0,595.0,630.0,762.0,533.0,552.0,509.0,474.0,323.0,596.0,566.0,427.0,536.0
layer_3,582.0,324.0,473.0,633.0,608.0,384.0,513.0,515.0,457.0,527.0,449.0,519.0,357.0,503.0,387.0,298.0
layer_4,444.0,394.0,282.0,572.0,514.0,564.0,500.0,451.0,490.0,340.0,651.0,385.0,410.0,344.0,391.0,248.0
layer_5,515.0,400.0,428.0,365.0,295.0,291.0,264.0,239.0,287.0,240.0,241.0,240.0,250.0,240.0,244.0,264.0
layer_6,507.0,339.0,275.0,313.0,265.0,238.0,320.0,227.0,260.0,240.0,240.0,240.0,254.0,173.0,240.0,256.0
layer_7,475.0,460.0,113.0,432.0,180.0,338.0,280.0,251.0,324.0,242.0,241.0,242.0,240.0,240.0,240.0,225.0
layer_8,496.0,104.0,484.0,317.0,234.0,220.0,261.0,255.0,249.0,246.0,241.0,240.0,240.0,240.0,240.0,240.0
layer_9,494.0,538.0,260.0,264.0,392.0,321.0,378.0,240.0,263.0,238.0,240.0,240.0,258.0,246.0,240.0,235.0
layer_10,278.0,563.0,332.0,341.0,484.0,241.0,342.0,270.0,238.0,241.0,240.0,240.0,240.0,240.0,242.0,243.0
layer_11,248.0,373.0,416.0,387.0,240.0,322.0,266.0,253.0,243.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
layer_12,478.0,510.0,264.0,280.0,365.0,269.0,253.0,250.0,247.0,241.0,243.0,240.0,240.0,240.0,240.0,240.0
layer_13,340.0,525.0,372.0,398.0,241.0,251.0,249.0,241.0,258.0,239.0,296.0,240.0,240.0,240.0,240.0,240.0
layer_14,390.0,269.0,303.0,379.0,254.0,324.0,318.0,253.0,247.0,244.0,240.0,240.0,246.0,245.0,239.0,286.0
layer_15,445.0,380.0,274.0,329.0,258.0,243.0,257.0,243.0,248.0,242.0,243.0,242.0,243.0,244.0,240.0,241.0
layer_16,500.0,432.0,285.0,258.0,286.0,288.0,243.0,247.0,248.0,240.0,240.0,240.0,240.0,243.0,240.0,242.0
layer_17,261.0,380.0,352.0,251.0,372.0,265.0,261.0,276.0,235.0,242.0,238.0,240.0,240.0,271.0,240.0,241.0
layer_18,355.0,481.0,340.0,359.0,261.0,256.0,282.0,266.0,240.0,244.0,240.0,250.0,240.0,241.0,229.0,260.0
layer_19,189.0,459.0,426.0,269.0,249.0,331.0,279.0,242.0,245.0,248.0,240.0,243.0,240.0,240.0,240.0,597.0
layer_20,275.0,351.0,377.0,285.0,241.0,256.0,242.0,258.0,240.0,240.0,243.0,240.0,240.0,240.0,240.0,206.0
layer_21,345.0,154.0,290.0,285.0,326.0,271.0,273.0,241.0,250.0,244.0,243.0,240.0,240.0,238.0,333.0,672.0
layer_22,223.0,397.0,343.0,169.0,349.0,263.0,297.0,182.0,238.0,240.0,240.0,240.0,315.0,240.0,237.0,193.0
layer_23,454.0,374.0,431.0,264.0,268.0,403.0,169.0,340.0,663.0,100.0,207.0,259.0,251.0,227.0,145.0,209.0
