,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,166,133,133,138,156,118,153,128,148,174,138,177
layer_1,113,120,165,107,117,118,110,131,113,105,211,106
layer_2,114,99,91,85,108,110,106,168,120,195,183,107
layer_3,107,106,80,120,107,108,113,143,95,111,107,130
layer_4,116,114,107,137,107,116,109,113,109,107,107,86
layer_5,112,107,123,105,115,108,122,107,108,107,106,107
layer_6,110,107,107,107,139,107,107,109,120,109,106,108
layer_7,97,107,107,107,107,107,107,108,125,107,108,107
layer_8,107,108,107,107,107,107,123,113,107,107,107,108
layer_9,108,107,107,120,107,107,107,107,121,107,107,107
layer_10,107,107,107,107,107,106,107,107,107,119,107,110
layer_11,117,107,107,107,107,109,108,107,175,107,107,108
