,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,0.054054055,0.21621622,0.0,0.7027027,0.0,0.0,0.0,0.0,0.027027028,0.21621622,0.0,0.027027028,0.0,0.2972973,0.35135135,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027027028,0.0,0.0,0.0,0.054054055,0.08108108,0.0,0.0,0.4864865,0.0,0.0,0.7297297,0.4864865,0.08108108,0.43243244,0.027027028,0.0,0.21621622,0.0,0.0,0.13513513,0.0,0.027027028,0.2972973
2,0.0,0.0,0.0,0.0,0.13513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945946,0.0,0.0,0.0,0.0,0.0,0.08108108,0.0,0.027027028,0.0,0.0
3,0.0,0.0,0.0,0.10810811,0.027027028,0.0,0.0,0.5945946,0.0,0.0,0.0,0.0,0.0,0.16216215,0.0,0.10810811,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513
4,0.0,0.0,0.0,0.4054054,0.027027028,0.43243244,0.0,0.027027028,0.0,0.08108108,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108,0.0,0.0,0.027027028,0.5135135,0.08108108,0.0,0.0
5,0.0,0.3243243,0.10810811,0.0,0.027027028,0.1891892,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.7837838,0.027027028,0.0,0.0,0.0,0.0,0.1891892,0.0
6,0.6216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891892,0.0,0.0,0.0,0.0,0.08108108,0.0,0.43243244,0.0,0.0,0.13513513,0.054054055,0.027027028,0.054054055,0.027027028,0.0
7,0.054054055,0.0,0.0,0.0,0.0,0.43243244,0.0,0.16216215,0.0,0.0,0.0,0.21621622,0.0,0.0,0.0,0.13513513,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0
8,0.0,0.21621622,0.0,0.0,0.4864865,0.027027028,0.027027028,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054055,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054055,0.2972973,0.054054055,0.0,0.0,0.054054055,0.054054055,0.027027028,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054055,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.13513513
11,0.0,0.0,0.0,0.054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.08108108,0.027027028,0.0,0.0,0.21621622,0.0,0.0,0.0,0.1891892,0.08108108,0.0,0.8918919,0.2972973,0.08108108,0.08108108,0.0,0.0,0.13513513,0.0,0.0,0.0,0.0,0.0,0.1891892
14,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.054054055,0.0,0.0
15,0.0,0.0,0.0,0.1891892,0.0,0.0,0.0,0.27027026,0.0,0.0,0.0,0.054054055,0.0,0.027027028,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.2972973,0.0,0.08108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0,0.24324325,0.0,0.0,0.0
17,0.0,0.10810811,0.027027028,0.0,0.0,0.027027028,0.027027028,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.7027027,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0
18,0.27027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216215,0.0,0.0,0.0,0.0,0.0,0.0,0.10810811,0.0,0.0,0.054054055,0.0,0.0,0.027027028,0.0,0.0
19,0.0,0.0,0.027027028,0.0,0.0,0.24324325,0.0,0.027027028,0.0,0.0,0.0,0.10810811,0.0,0.027027028,0.0,0.08108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.027027028,0.0,0.0,0.10810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.0,0.054054055,0.0,0.027027028,0.027027028,0.0,0.0,0.0,0.054054055,0.0,0.0,0.0,0.0,0.027027028,0.0,0.0,0.0
23,0.054054055,0.0,0.0,0.24324325,0.027027028,0.0,0.0,0.027027028,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
