,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,119,166,521,232,510,447,235,335,526,78,24,698
layer_1,383,353,0,339,0,379,154,761,302,345,191,239
layer_2,326,932,381,28,24,412,153,0,384,451,488,49
layer_3,448,175,304,307,890,615,211,375,90,21,35,267
layer_4,291,162,384,152,575,66,308,80,538,282,114,171
layer_5,228,61,605,113,210,486,304,385,252,170,234,277
layer_6,37,80,57,488,362,24,369,59,167,101,353,230
layer_7,381,267,227,162,238,241,352,359,187,380,512,146
layer_8,372,227,330,316,285,373,423,501,256,665,530,419
layer_9,313,189,503,501,325,424,390,226,283,139,491,416
layer_10,102,298,312,415,214,407,354,338,421,204,411,226
layer_11,379,399,227,411,402,307,252,439,161,313,545,148
