,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,61.0,15.0,7.0,0.0,0.0,0.0,52.0,87.0,42.0,100.0,35.0,74.0,3.0,59.0,60.0,0.0
layer_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0
layer_2,1.0,0.0,2.0,0.0,4.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
layer_3,1.0,0.0,1.0,0.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,9.0,7.0
layer_4,5.0,0.0,2.0,0.0,0.0,9.0,9.0,0.0,47.0,0.0,65.0,4.0,0.0,0.0,0.0,5.0
layer_5,0.0,0.0,0.0,4.0,5.0,32.0,37.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0
layer_6,17.0,1.0,5.0,6.0,1.0,24.0,23.0,1.0,2.0,2.0,0.0,85.0,91.0,0.0,4.0,30.0
layer_7,0.0,0.0,139.0,9.0,2.0,40.0,0.0,1.0,5.0,13.0,0.0,0.0,0.0,25.0,4.0,5.0
layer_8,85.0,0.0,15.0,6.0,1.0,0.0,0.0,4.0,45.0,0.0,4.0,4.0,26.0,0.0,0.0,1.0
layer_9,16.0,3.0,0.0,0.0,10.0,0.0,1.0,146.0,0.0,0.0,0.0,26.0,6.0,32.0,0.0,0.0
layer_10,0.0,0.0,45.0,12.0,15.0,152.0,4.0,27.0,43.0,4.0,15.0,0.0,11.0,0.0,0.0,8.0
layer_11,5.0,18.0,0.0,2.0,30.0,0.0,3.0,19.0,29.0,2.0,7.0,0.0,0.0,62.0,1.0,0.0
layer_12,16.0,1.0,30.0,102.0,17.0,36.0,0.0,0.0,0.0,3.0,1.0,0.0,38.0,1.0,1.0,2.0
layer_13,3.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,27.0,1.0,25.0,78.0,1.0,3.0,166.0,0.0
