,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1.2761996,0.38413346,2.0685253,0.14422387,0.6864176,0.64751387,1.4759051,0.10143246,4.497337,0.83328617,0.385568,0.44508934
layer_1,0.23386638,0.15624686,0.09835681,0.27037403,0.205341,2.054318,0.24926962,0.17061552,0.55483633,0.05738981,0.25617856,1.7555826
layer_2,1.1207501,0.00242231,1.1298237,0.06013385,0.40665388,0.33215076,0.20094286,0.057982564,0.29665622,0.13677584,0.31681708,0.12486024
layer_3,0.15840535,0.6039531,0.042887613,0.30070183,0.5960861,0.5881659,0.09095297,0.07912335,0.46452606,1.0685891,0.2361154,0.05777283
layer_4,0.16535798,0.16263404,0.8447287,0.23957913,0.062092606,0.3512408,0.74446607,0.021216143,0.0012989722,0.14394766,2.369008,0.08357308
layer_5,0.532191,0.007319662,4.419717,0.47907168,0.18758455,0.036372744,0.11080895,0.315506,1.0382773,0.17017256,0.56389153,0.31551984
layer_6,0.87559026,0.57277566,0.05135475,0.4963097,0.21412498,1.026675,2.4712882,0.12612109,0.32115513,0.18359026,0.092728734,0.06208647
layer_7,3.2922723,0.070020705,0.17661089,0.100279465,2.3892372,0.00386784,0.056006327,0.12143466,1.2269635,0.34986645,0.11949989,0.0671007
layer_8,0.027182171,0.027438713,0.17693357,0.045462757,0.002764604,0.014623734,0.062392812,0.704877,1.5651966,0.644233,0.12834024,0.080251746
layer_9,0.04386922,0.045165595,0.01040022,0.175475,0.080272384,3.3332167,0.076591365,0.015452259,0.050711274,0.020631464,0.036431767,0.019735128
layer_10,0.01013074,0.009963328,0.026990019,0.029835217,0.11922364,0.61906135,0.06367233,0.13721228,0.028558584,0.03901697,0.07262945,0.030992936
layer_11,0.038382553,0.012886492,0.019052899,0.032291155,0.5846409,0.030664999,0.020304345,0.010596663,0.043603882,0.010817297,0.03399072,0.01593798
