,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,56.284367,22.355988,55.94617,36.711525,28.583616,13.730341,26.42604,133.76196,69.65459,20.271318,51.960796,14.532447
layer_1,12.32227,67.47958,115.829666,8.7513075,46.57282,25.522467,18.270638,8.399567,17.549065,36.28538,25.61624,32.72363
layer_2,9.9043865,10.708547,275.078,63.296425,15.355499,15.011098,11.056864,76.89766,9.587911,26.774487,10.599458,16.81764
layer_3,125.12497,6.235974,48.71,32.759155,19.00824,4.3795867,49.3443,7.268475,9.199012,35.519936,19.905924,34.759983
layer_4,36.63397,87.33716,17.403273,309.5269,191.78781,40.400536,21.294838,37.899796,70.22742,36.35595,24.816458,22.591208
layer_5,1.9792104,24.197048,5.596614,49.95545,28.103012,1.5195465,5.4516096,25.187439,13.5364,6.5923243,129.92924,41.86397
layer_6,2.8133993,80.736664,10.105612,137.99934,20.807001,1.7243099,1.8760486,11.123628,44.86377,133.50233,109.4883,18.057703
layer_7,18.964626,79.74013,20.137997,40.79792,13.391989,53.017536,61.5296,11.589415,15.767669,24.443336,34.76246,30.48674
layer_8,3.907922,55.541348,8.420476,9.222049,115.095474,42.82775,29.167519,21.116262,136.12074,20.213829,64.07637,36.388763
layer_9,13.479795,60.611313,5.359252,61.271137,33.28209,60.54574,68.15473,14.747697,154.32027,12.4113035,3.7417912,42.848892
layer_10,56.569145,16.40643,165.18394,75.23192,31.236279,66.254906,21.17224,25.469454,53.30829,149.51215,57.0062,64.89685
layer_11,41.15407,108.19141,112.4107,15.166797,126.91968,10.253211,21.474762,8.461309,173.0139,2.1287365,41.935966,239.50194
