,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,158,78,636,978,146,82,159,130,598,120,1006,535
layer_1,11,139,10,0,23,236,0,59,3,1,35,22
layer_2,1016,43,6,1,48,0,29,91,14,1016,14,178
layer_3,6,20,3,609,139,740,2,1,36,336,76,405
layer_4,123,98,0,1,135,178,22,15,30,18,24,123
layer_5,478,5,6,3,9,3,0,2,11,818,444,1
layer_6,0,4,3,10,235,64,73,0,0,905,5,972
layer_7,71,18,173,0,911,298,1,4,122,127,425,45
layer_8,0,0,52,12,0,2,29,3,0,215,28,3
layer_9,0,0,112,1,1,14,2,164,44,98,0,1
layer_10,5,2,68,3,3,3,45,3,14,4,99,3
layer_11,3,10,5,3,13,19,3,5,176,20,3,5
