,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,34.0,38.0,46.0,170.0,32.0,112.0,131.0,6.0,147.0,64.0,97.0,60.0,127.0,20.0,139.0,8.0
layer_1,84.0,20.0,26.0,85.0,215.0,63.0,1.0,48.0,54.0,34.0,72.0,37.0,150.0,177.0,18.0,31.0
layer_2,78.0,5.0,5.0,171.0,117.0,8.0,150.0,188.0,5.0,125.0,78.0,31.0,157.0,17.0,46.0,90.0
layer_3,51.0,51.0,51.0,68.0,51.0,111.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0
layer_4,51.0,51.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_5,89.0,51.0,101.0,51.0,51.0,54.0,45.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_6,51.0,53.0,51.0,51.0,57.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_7,51.0,141.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,71.0,51.0,125.0,51.0,52.0
layer_8,51.0,51.0,50.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,44.0,52.0,51.0,51.0,51.0
layer_9,51.0,51.0,51.0,51.0,49.0,111.0,51.0,51.0,51.0,54.0,51.0,51.0,51.0,53.0,53.0,51.0
layer_10,51.0,51.0,51.0,56.0,103.0,51.0,51.0,51.0,51.0,51.0,51.0,80.0,51.0,51.0,51.0,51.0
layer_11,51.0,51.0,51.0,51.0,64.0,55.0,46.0,51.0,51.0,51.0,47.0,111.0,51.0,51.0,52.0,51.0
layer_12,51.0,51.0,51.0,51.0,51.0,51.0,51.0,85.0,51.0,51.0,51.0,56.0,44.0,78.0,51.0,51.0
layer_13,51.0,51.0,51.0,51.0,51.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_14,51.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,140.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_15,51.0,51.0,51.0,28.0,51.0,51.0,50.0,51.0,52.0,51.0,51.0,51.0,57.0,128.0,51.0,51.0
layer_16,51.0,51.0,51.0,51.0,51.0,51.0,78.0,51.0,51.0,51.0,63.0,51.0,51.0,51.0,51.0,51.0
layer_17,51.0,51.0,47.0,51.0,51.0,51.0,28.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,44.0
layer_18,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,54.0,51.0,70.0,51.0,51.0,50.0,51.0
layer_19,51.0,51.0,52.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_20,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,303.0,51.0
layer_21,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0
layer_22,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_23,51.0,51.0,51.0,51.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
layer_24,51.0,51.0,52.0,50.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,72.0,52.0,51.0,51.0
layer_25,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0
layer_26,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0
layer_27,50.0,50.0,11.0,60.0,51.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0
