,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.33550438,0.89166254,0.091252156,0.6980174,0.719301,0.67823637,0.078590274,0.77676773,0.068175614,0.44766837,0.6544192,0.6615139
layer_1,0.91144466,0.91144466,0.91130817,0.91144466,0.91144466,0.9203365,0.91144466,0.91099197,0.92777205,0.9145727,0.91144466,0.92376983
layer_2,0.96887493,0.9076993,0.9280198,0.9114735,0.9126626,0.9114276,0.9114932,0.95148313,0.91144466,0.91144466,0.91144466,0.9132379
layer_3,0.91144466,0.9115997,0.9114241,0.9184952,0.95809203,0.91165763,0.91144466,0.91194206,0.9142234,0.9663547,0.91027343,0.9113652
layer_4,0.9184016,0.90873045,0.98708045,0.8877453,0.94093543,0.914972,0.91228706,0.91144466,0.9111099,0.91194147,1.0,0.9312539
layer_5,0.938447,0.9108026,0.1997117,0.9490938,0.9073178,0.91133285,0.93502116,0.9522823,0.9225434,0.91380185,0.9516535,0.9453473
layer_6,0.92872435,0.91936845,0.91156507,0.94668925,0.911914,0.9662938,0.9700873,0.9132492,0.91295487,0.95487607,0.91154766,0.91144466
layer_7,0.9768703,0.91009605,0.921579,0.91144466,0.9674374,0.9098828,0.91144466,0.9177312,0.914854,0.93840843,0.90701026,0.91144466
layer_8,0.91344404,0.9237447,0.8869366,0.910187,0.91021675,0.91125494,0.91155666,0.9172587,0.9852561,0.93207794,0.91535026,0.92671764
layer_9,0.91144466,0.91115034,0.9103956,0.9115562,0.9109049,0.89846396,0.91224146,0.9138503,0.91320115,0.91144466,0.9234443,0.9090932
layer_10,0.91176015,0.91135955,0.91174424,0.91144466,0.91605294,0.9648577,0.9233576,0.91736865,0.91533214,0.9134109,0.9120254,0.9119105
layer_11,0.904187,0.91121274,0.91144466,0.9107216,0.95733374,0.91147006,0.9169939,0.9092303,0.9114627,0.91158,0.8779116,0.9116007
