,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30.89651,13.146208,35.312534,34.082302,23.171627,12.143615,20.445856,5.6673107,11.723754,11.163521,19.07647,22.581245
layer_1,11.36206,64.17682,141.31732,13.086569,5.397336,14.518705,56.875565,9.440175,13.174748,90.06494,31.445072,7.7328687
layer_2,20.837929,6.8194933,4.1694646,13.226971,12.351252,78.357185,6.0866895,4.8966093,63.98842,143.01712,6.9800563,4.291895
layer_3,3.8899333,5.050087,6.6181674,13.880622,9.245059,1.8996046,17.625261,6.5984697,7.071542,6.7699313,29.572971,30.623964
layer_4,105.19538,17.288725,11.913342,12.176668,44.911697,33.89263,135.50862,24.812485,49.925755,107.80316,23.040695,21.53884
layer_5,0.89360136,1.0298809,2.7544854,9.833891,6.932927,1.2032146,3.7417495,32.890266,6.693898,1.8984233,75.30988,16.521635
layer_6,0.6763709,53.31101,16.052622,4.180879,7.3753524,0.9162216,1.1906741,4.332306,23.272226,4.0012994,41.86091,10.20936
layer_7,19.51256,64.60401,5.537525,8.672291,4.9020524,2.6686728,21.34655,7.0575695,6.948783,10.374067,6.6280456,7.711473
layer_8,1.3927017,4.4901543,5.5669785,5.3973484,80.008286,19.055712,1.8337471,6.594299,119.61133,6.1668406,25.283556,5.90712
layer_9,7.6873484,3.429176,4.411839,26.99322,4.4223895,47.370705,42.718616,14.904965,14.7680435,5.085705,3.0595891,3.4699912
layer_10,11.409361,5.61284,142.71243,8.419746,22.827991,16.0603,17.158731,13.212313,116.46551,118.21612,2.6309419,25.152912
layer_11,39.30037,83.41135,44.33714,21.190022,190.60745,9.993924,25.743845,4.8260407,115.67257,3.8673542,21.792501,19.505266
