,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,60,56,48,67,49,53,71,62,52,36,61,30,52,63,56,58
layer_1,62,19,20,30,64,29,19,26,20,26,33,52,64,77,26,30
layer_2,25,19,16,74,46,56,37,56,61,41,41,62,51,27,21,28
layer_3,3,3,3,16,3,37,3,14,3,3,3,3,3,3,3,6
layer_4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_5,7,3,42,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_6,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3
layer_7,3,34,3,3,3,3,3,3,3,3,3,6,3,36,3,11
layer_8,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
layer_9,3,3,3,3,3,5,3,3,3,4,3,3,3,3,3,3
layer_10,3,3,3,3,18,3,3,3,3,3,3,3,3,3,3,3
layer_11,3,3,3,3,5,3,3,3,3,3,3,23,3,3,3,3
layer_12,3,3,3,3,3,3,3,42,3,3,3,7,11,9,3,3
layer_13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_14,3,3,3,3,3,3,3,3,19,36,3,3,3,3,3,3
layer_15,3,3,3,3,3,3,3,3,3,3,3,3,11,17,3,3
layer_16,3,3,3,3,3,3,37,3,3,3,11,3,3,3,3,3
layer_17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,26
layer_18,3,3,3,3,3,3,3,3,3,3,3,13,3,3,3,3
layer_19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_20,3,3,3,3,3,3,3,3,3,3,3,6,3,3,60,3
layer_21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_24,3,3,3,3,3,3,3,3,3,3,3,3,8,6,3,3
layer_25,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
layer_26,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
layer_27,3,3,3,17,3,3,3,3,3,5,3,3,3,3,3,3
