,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,39.69703,10.347915,52.022423,1.9166939,5.6194134,5.9058995,4.352044,6.760022,9.515852,2.3292077,6.8465576,28.644947,2.950399,3.4534817,2.3541725,8.724718,3.5011444,24.436674,3.148045,5.3726926,31.565935,30.443607,11.994009,22.226032,8.75049,28.345839,8.167314,9.726127,0.46848154,0.091119,3.7392368,0.019009577
layer_1,13.421122,22.624104,3.7369719,20.050884,3.7691028,2.3519444,2.4056716,0.95979106,3.225173,2.3844397,21.56736,15.798507,11.065609,3.4775047,4.6867776,4.4498816,17.64314,8.166615,4.9922347,2.9740717,27.383183,1.6489123,1.143023,0.0543658,3.953099,0.33476534,1.3085551,1.1017075,15.672561,11.036652,14.395873,3.3448446
layer_2,10.4915905,1.699892,6.107471,1.9002007,18.143913,11.468738,7.054364,35.07817,7.1918716,3.1116755,2.9703557,1.7725613,4.3847322,2.7695673,2.1033726,2.7190394,12.654555,2.8341775,9.057575,16.724703,0.1293903,4.1637516,3.0048692,1.7010014,7.3307285,17.800882,0.45256713,2.4267514,3.3555024,3.1511467,3.093605,8.571193
layer_3,12.009382,4.262904,11.803512,5.51743,8.413608,12.174757,21.914621,15.5335865,21.103899,5.8920097,17.16643,15.0723,17.799707,23.291336,24.32627,43.307106,77.12516,33.82043,10.553431,16.18421,5.1178775,14.993657,28.25733,4.1356463,19.625935,5.936304,5.253184,3.7884085,53.721035,31.548689,75.83154,50.455814
layer_4,3.6950145,17.827692,10.19354,4.1546597,23.662533,20.22197,33.89127,64.11855,26.403528,26.98947,21.217972,5.9742246,42.000214,56.96669,16.78392,35.902016,0.30297142,29.541315,10.123008,3.0757177,3.8195987,2.700903,8.147306,42.971184,37.360584,21.045544,13.15362,34.14336,4.0520773,1.7979038,2.9626448,19.444527
layer_5,11.517134,9.51054,28.754383,32.44059,23.5863,3.8048604,12.833752,4.233972,1.249998,0.612569,0.256675,0.015937112,51.312984,34.5253,25.456596,33.64556,45.81794,35.807304,14.1478195,17.806564,23.148218,5.1695514,3.8857803,6.203045,15.8185625,26.179703,10.931326,23.108438,27.580786,24.491589,32.42323,27.070482
layer_6,56.417957,52.949497,47.13822,57.0139,17.060698,27.593964,22.270428,36.713196,2.5152853,1.0472234,2.3449156,0.31500748,19.732222,13.296057,10.558393,23.993374,21.254995,14.934482,17.014315,35.111675,15.060382,29.844063,38.239838,13.799717,29.864134,26.815735,20.912653,19.520323,21.993113,50.08945,39.69115,76.09879
layer_7,29.789328,32.251553,17.034561,12.280027,58.200283,0.89252734,5.21497,27.00516,12.632944,1.7419567,15.687693,16.420258,3.1144347,28.105526,44.85424,30.34634,55.873375,38.072975,10.579542,24.30616,17.687756,18.336073,14.527383,17.971922,22.171915,30.444992,27.541529,19.409727,2.2486787,4.711794,8.756847,41.54365
layer_8,27.122898,24.285133,25.326515,18.271692,12.09046,23.446701,26.304394,29.524157,25.460615,50.841034,19.891052,59.87232,25.243223,38.692123,26.717573,25.502441,6.7454224,0.56990147,1.4130138,0.079018205,7.691088,8.873548,38.30812,19.54408,15.873146,23.568289,57.039494,15.575078,17.232546,62.108994,10.045304,11.82346
layer_9,18.394396,11.484987,14.099095,22.871712,49.25773,61.97967,33.865635,35.81519,0.8548028,10.100001,1.756496,37.92676,2.928138,29.221977,29.659248,29.929047,2.5020902,0.4007484,6.9784374,14.270439,27.232744,8.414442,9.926599,18.895464,5.7227902,27.307638,51.296185,10.667932,46.064754,60.82409,13.700826,20.236168
