,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,33,32,25,23,21,11,19,12,11,19,21,14,10,17,9,11
layer_1,31,29,12,8,8,9,14,11,8,8,7,8,8,7,6,7
layer_2,26,26,16,17,8,9,11,13,7,7,8,7,7,7,7,7
layer_3,29,25,11,11,15,7,11,24,14,8,7,9,8,7,7,7
layer_4,33,31,16,8,22,14,8,8,7,8,8,7,7,7,7,8
layer_5,31,34,8,12,16,30,7,7,8,7,7,7,7,7,7,7
layer_6,11,22,13,28,18,7,8,15,7,7,7,8,7,7,7,7
layer_7,33,26,21,7,13,31,7,7,8,12,11,8,8,7,7,7
layer_8,33,28,17,14,11,28,7,21,7,7,8,7,7,7,7,7
layer_9,31,8,12,23,17,8,7,7,7,7,7,7,7,7,7,7
layer_10,26,13,22,9,8,7,19,7,8,7,7,7,7,7,7,7
layer_11,14,15,19,7,7,9,7,7,8,7,7,7,7,7,7,7
layer_12,21,13,15,8,16,7,7,7,7,7,7,7,7,7,7,7
layer_13,34,7,8,8,8,7,7,13,7,7,8,7,7,7,7,7
layer_14,20,11,7,7,13,8,7,7,8,14,7,7,8,7,7,7
layer_15,8,12,9,7,7,7,9,7,7,7,8,7,7,7,7,8
layer_16,21,13,7,7,10,9,8,7,7,7,7,7,7,9,7,7
layer_17,20,18,10,23,7,7,7,7,7,10,9,7,7,7,7,7
layer_18,17,8,7,15,9,12,7,7,12,7,8,7,7,7,7,7
layer_19,20,11,7,15,9,22,10,10,7,8,7,9,7,7,7,7
layer_20,27,29,8,8,7,13,7,14,7,7,7,7,7,7,7,7
layer_21,19,23,16,10,9,8,18,8,9,7,7,7,7,7,11,8
layer_22,26,22,14,12,12,9,19,11,7,7,7,7,9,7,7,7
layer_23,15,17,10,16,21,10,15,21,12,10,10,12,7,7,7,7
