,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,51,21,0,17,286,22,216,102,0,544,0,6
layer_1,52,0,1,23,0,59,185,1,0,0,425,0
layer_2,3,0,82,194,6,19,13,4,0,0,10,0
layer_3,11,1,4,35,0,0,0,0,0,509,24,1
layer_4,0,2,0,0,18,3,3,311,0,30,28,134
layer_5,0,0,0,104,14,73,4,0,0,2,0,0
layer_6,173,0,1,0,15,0,563,3,0,0,12,0
layer_7,98,5,7,16,216,22,35,215,16,563,5,0
layer_8,33,214,7,219,0,0,6,10,8,344,3,95
layer_9,8,2,1,459,2,0,27,70,40,33,21,5
layer_10,19,0,1,4,40,27,0,105,0,176,2,1
layer_11,32,5,9,68,1,491,4,8,1,117,0,191
