,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0018433373,0.008967405,0.00060159323,0.0037987726,0.0032515698,0.0038907393,0.017624486,0.031779226,0.017599985,0.0009302111,0.0007432953,0.001378579,0.0025800397,0.014254525,0.014528814,0.03703873,0.009665262,0.023048358,0.009309267,0.02812118,0.00840707,0.0013780535,2.950973e-08,1.2769914e-06
1,0.007652044,0.0060926145,0.0023158656,0.0033466225,0.0014748046,0.0012976668,0.018996209,0.0032294146,0.0066329692,0.023227492,0.00043555367,0.0030194707,0.0021109334,0.0053968066,0.00065307034,0.0029722878,0.013734899,0.002351412,0.00059062394,0.00037217842,0.00039148127,0.01624416,0.0021931143,0.0018219983
2,0.010978054,0.0015434605,0.0022045784,0.013348035,0.00431862,0.007362773,0.00082980876,0.0010371819,0.002923604,0.0028224494,0.0037717863,0.0019632557,0.0022067605,0.002726662,0.0099182045,0.0009481935,0.00022218708,0.0010552907,0.0048942203,0.0024493039,0.003550557,0.008556619,0.004329841,0.007335335
3,0.013315292,0.0045259534,0.014228541,0.0011308435,0.001629479,0.0011997015,0.01398041,0.005909845,0.002276555,0.010169495,0.002855986,0.009117993,0.0022156474,0.00093344325,0.0015821061,0.012620394,0.010752273,0.0026918203,0.006324404,0.0056265304,0.0029120827,0.02091722,0.016184174,0.015025458
4,0.010434178,0.0056135054,0.003027581,0.008221033,0.005712184,0.010015116,0.014422118,0.019297628,0.0022013462,0.0027403974,0.0063805296,0.0017827674,0.022551162,0.0049651056,0.0021827933,0.010145461,0.0041518766,0.012689139,0.011422587,0.009639741,0.009943841,0.0029461465,0.0017160763,0.0065315743
5,0.0068282452,0.018385233,0.008415632,0.00861022,0.014443223,0.009544332,0.00023351911,5.96562e-05,0.0033419125,0.006757425,0.004398363,0.01564269,0.019811856,0.024222068,0.004372165,0.0047466387,0.015264539,0.006857313,0.00942797,0.028509913,0.012464303,0.022544717,0.020067763,0.0071182325
6,0.0096764015,0.001439128,0.0049530067,0.0062635206,0.0121675,0.011437813,0.0070130625,0.011781818,0.012420655,0.014878075,0.017989745,0.016296972,0.008410522,0.009176657,0.026129952,0.020517826,0.01288044,0.0075017996,0.010445398,0.0062291184,0.025718821,0.0024980062,0.0025649809,0.010698787
7,0.0065094177,0.010631213,0.004778843,0.020398548,0.017496524,0.014599356,0.025265997,0.01872041,0.016298715,0.03701502,0.004405687,0.013776705,0.025104532,0.019271728,0.014607404,0.024288716,0.022626402,0.013283694,0.0079086,0.014368433,0.015920814,0.012139389,0.013624129,0.020383181
8,0.0051143975,0.014291858,0.0009818457,0.014666285,0.0065891156,0.016674533,0.0019147324,0.0077471477,0.0002632071,0.009938728,0.0140843,0.01921197,0.017220229,0.02277376,0.017464107,0.023814792,0.031115748,0.0064532636,0.008235004,0.011880933,0.0150446985,0.021039926,0.017347844,0.011676719
9,0.022439575,0.016834578,0.026223654,0.0053572194,0.011225792,0.0073512606,0.031724047,0.037736133,0.0062824823,0.012466419,0.010730338,0.009514485,0.029229397,0.010601121,0.024612058,0.017729217,0.019916842,0.020555753,0.013545203,0.0020432537,0.0035970677,0.0125283655,0.019469919,0.0056026997
10,0.041467037,0.022631556,0.025323074,0.004875388,0.0037123724,0.006563283,0.018484432,0.013107908,0.02388551,0.0184038,0.019764733,0.0042990833,0.027635688,0.044079997,0.026859073,0.014793976,0.012173621,0.016400896,0.025359124,0.021827098,0.024572486,0.0024098214,0.010664259,0.012995456
11,0.029370502,0.015144899,0.025442814,0.018081164,0.017033093,0.01682256,0.020606851,0.018732842,0.019769682,0.014799868,0.017700236,0.029526183,0.017482508,0.028316095,0.006460952,0.00853927,0.024124911,0.004652003,0.019326745,0.02641613,0.026955526,0.012717101,0.017778909,0.017943796
12,0.016727967,0.012794503,0.021022702,0.0034957484,0.0051824427,0.008357534,0.014918764,0.016440248,0.016281383,0.011682731,0.012535014,0.014457356,0.016337663,0.011276318,0.020823643,0.009510035,0.0083424365,0.028831955,0.00699729,0.0020798736,0.0021296474,0.011051346,0.013994229,0.031061985
13,0.012252189,0.011702478,0.009837729,0.009578764,0.014740518,0.014273564,0.007400698,0.02524451,0.034113865,0.015159625,0.019621687,0.018106755,0.0063093533,0.0017573567,0.00087895663,0.016248524,0.003995432,0.011730552,0.014606736,0.02892955,0.014646321,0.008086912,0.008501817,0.0062949825
14,0.008976462,0.0011705584,0.00029362773,0.017756598,0.02132274,0.030500013,0.023394138,0.018876478,0.015359396,0.010007886,0.005703707,0.005500361,0.006033077,0.009505246,0.00616278,0.0125010945,0.010975798,0.010033427,0.018891929,0.015469134,0.017133731,0.0021020581,0.0010469445,0.010760519
15,0.005128266,0.0033485028,0.015072242,0.014018012,0.016313683,0.008706239,0.008331155,0.015150346,0.010889332,0.014946768,0.014580139,0.013590545,0.002875472,0.0007007172,0.010946468,0.008445771,0.00931506,0.015872061,0.003133452,0.0016472201,0.004333879,0.0061673513,0.0045681186,0.0064410367
16,0.007925644,0.0141916685,0.0008123515,0.00079971453,0.0021964614,0.0012113062,0.0095625855,0.009850524,0.020691607,0.012078164,0.0073388657,0.004697464,0.00046237884,0.0007872983,0.0020450894,0.0020846985,0.002936503,0.0034585453,0.009668721,0.015324004,0.017093763,0.0069196313,0.0011940853,0.0010788488
17,0.0035246925,0.0024684218,0.0030620145,0.0011493978,0.00076738384,0.0047219726,0.008319631,0.0076601384,0.006262143,0.0007842143,0.0018509252,0.0014050981,0.0014212492,0.0034960322,0.0033572677,0.0056080036,0.0020474903,0.0053058667,0.006501819,0.0005382331,0.00062463025,0.0018121672,0.0028795837,0.0066696266
18,0.0034788752,0.000991711,0.00059027044,0.0010710353,0.001417469,0.0016445434,0.010003818,0.0053462675,0.005682134,0.0054635396,0.0036305382,0.0026132031,0.000893576,0.0023777182,0.004862188,0.0002056322,0.002020265,0.0072959177,0.00081051886,0.002567063,0.004424062,0.007163359,0.0021721784,0.008347552
