,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,899.0,3.0,1029.0,1061.0,622.0,470.0,1332.0,16.0,1402.0,160.0,298.0,227.0
layer_1,0.0,0.0,5.0,0.0,1.0,1043.0,0.0,14.0,44.0,3.0,0.0,911.0
layer_2,215.0,0.0,17.0,0.0,207.0,0.0,0.0,231.0,0.0,0.0,0.0,116.0
layer_3,0.0,1.0,11.0,0.0,326.0,2.0,0.0,46.0,448.0,367.0,53.0,1.0
layer_4,13.0,2.0,464.0,21.0,63.0,27.0,0.0,0.0,0.0,20.0,422.0,11.0
layer_5,312.0,20.0,1039.0,1.0,0.0,1.0,60.0,157.0,25.0,90.0,273.0,34.0
layer_6,274.0,5.0,0.0,298.0,9.0,125.0,259.0,130.0,156.0,67.0,0.0,0.0
layer_7,387.0,3.0,31.0,11.0,141.0,2.0,0.0,137.0,1.0,115.0,19.0,0.0
layer_8,20.0,9.0,8.0,13.0,1.0,0.0,1.0,49.0,229.0,9.0,113.0,159.0
layer_9,0.0,11.0,1.0,10.0,14.0,647.0,24.0,11.0,118.0,0.0,6.0,13.0
layer_10,2.0,0.0,12.0,0.0,172.0,280.0,39.0,94.0,228.0,5.0,17.0,0.0
layer_11,239.0,0.0,0.0,3.0,244.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0
